condition,seeds,episodes,success_rate,steps_to_flag_mean,total_reward_mean,external_reward_mean,semantic_gain_mean,prophecy_error_mean,repeat_count_mean,error_count_mean,knowledge_reuse_mean,unique_action_count_mean
A2_REWARD_ON,10,300,0.42333333333333334,100.00666666666666,13.02971656160704,0.42333333333333334,139.20666666666668,0.05854682142797154,39.836666666666666,5.243333333333333,10.12,60.17
