condition,seed,episode,success,steps_to_flag,total_reward,external_reward,semantic_gain_total,prophecy_error_mean,repeat_count,error_count,knowledge_reuse_count,unique_action_count
C4,0,0,False,120,21.593772739059276,0.0,193,0.17204924275164651,34,11,12,86
C4,0,1,False,120,15.654663812208302,0.0,146,0.10151843922800835,52,0,15,68
C4,0,2,False,120,8.631408490670507,0.0,104,0.10226134696306961,69,10,10,51
C4,0,3,True,59,17.118307100116446,1.0,143,0.10272921469584441,0,0,10,59
C4,0,4,True,70,18.389132286322422,1.0,156,0.09233963268202007,3,0,12,67
C4,0,5,True,30,10.844570478989828,1.0,90,0.0993967198877586,1,0,6,29
C4,0,6,False,120,14.660316559881606,0.0,151,0.06139768221893349,49,1,18,71
C4,0,7,False,120,11.82464218967066,0.0,133,0.052073394157518334,59,2,18,61
C4,0,8,True,67,17.873411334364057,1.0,158,0.06832892210766456,2,1,13,65
C4,0,9,False,120,14.164581147348946,0.0,155,0.04207169853747068,57,0,13,63
C4,0,10,False,120,16.22555008620435,0.0,170,0.04237639128345412,42,1,13,78
C4,0,11,True,32,11.016504757818442,1.0,95,0.05380257893942105,0,0,2,32
C4,0,12,True,120,15.025468684973143,1.0,158,0.061818574582587306,48,8,10,72
C4,0,13,True,31,9.837041701729607,1.0,84,0.06849910771286101,0,1,7,31
C4,0,14,False,120,8.415253737762043,0.0,115,0.06709038160450118,70,10,8,50
C4,0,15,True,48,13.68807360662156,1.0,119,0.054727333793163774,0,0,6,48
C4,0,16,False,120,8.389020633860092,0.0,112,0.04830612871833586,67,6,15,53
C4,0,17,True,84,17.157456701920236,1.0,159,0.04791494848889825,15,1,10,69
C4,0,18,True,34,11.637563489216163,1.0,101,0.05270230286432958,0,0,3,34
C4,0,19,False,120,17.968438978067944,0.0,186,0.04912330494633177,28,5,10,92
C4,0,20,True,78,16.81348126200707,1.0,154,0.043311165043037086,8,1,14,70
C4,0,21,True,44,11.745920148006078,1.0,103,0.048933344545915046,0,1,6,44
C4,0,22,False,120,13.239293357824101,0.0,150,0.04414703771733611,51,4,12,69
C4,0,23,True,63,13.631984830701516,1.0,124,0.04666586405828119,9,1,9,54
C4,0,24,True,22,7.84720386389888,1.0,66,0.0374551308937696,0,0,1,22
C4,0,25,True,88,19.93813629843609,1.0,184,0.04500516281954869,5,2,12,83
C4,0,26,True,86,16.429458946933437,1.0,154,0.04765344755555956,16,2,10,70
C4,0,27,True,62,17.203722112893864,1.0,155,0.04858721037063782,0,1,9,62
C4,0,28,True,86,18.627443650596863,1.0,170,0.04757533529445205,4,2,10,82
C4,0,29,False,120,12.273867951469859,0.0,140,0.02982966531860717,56,0,8,64
C4,1,0,True,26,10.352800647293371,1.0,81,0.2118975188837655,0,2,8,26
C4,1,1,True,33,9.830554902527549,1.0,77,0.20005605076035832,1,4,10,32
C4,1,2,True,34,11.293567908679485,1.0,92,0.19544783418426318,2,4,11,32
C4,1,3,True,59,16.438017125894365,1.0,142,0.18858853818612234,6,9,17,53
C4,1,4,False,120,17.45549097907994,0.0,173,0.15848586052999827,47,16,14,73
C4,1,5,True,41,12.53142605050415,1.0,105,0.16922163012228858,1,5,7,40
C4,1,6,True,66,19.04604260961397,1.0,162,0.15636578836434192,1,6,15,65
C4,1,7,False,120,0.9522770214798932,0.0,44,0.06811880615221926,94,6,8,26
C4,1,8,True,52,11.939072993954584,1.0,100,0.11147903807401177,8,2,10,44
C4,1,9,False,120,17.822141651182204,0.0,168,0.08533726808839455,41,0,13,79
C4,1,10,True,73,17.603960617056863,1.0,150,0.09835436607565583,3,2,16,70
C4,1,11,False,120,2.676058379021615,0.0,76,0.11461273275060041,81,25,8,39
C4,1,12,True,61,18.130719523007595,1.0,154,0.09730707775997775,1,0,9,60
C4,1,13,False,120,11.130273262541106,0.0,126,0.049452035070586244,61,1,13,59
C4,1,14,True,90,20.35790952880376,1.0,181,0.05770035291865772,6,0,11,84
C4,1,15,True,95,17.635356289280818,1.0,164,0.0679072382203795,14,5,14,81
C4,1,16,False,120,16.151354368717822,0.0,167,0.04170428801993953,41,0,10,79
C4,1,17,True,37,12.675883473226204,1.0,110,0.0608904029933517,0,0,3,37
C4,1,18,False,120,-0.7850088562903536,0.0,46,0.057360865103045736,97,13,7,23
C4,1,19,False,120,12.70713861051007,0.0,141,0.04603162806972413,53,2,11,67
C4,1,20,True,72,15.316915143439271,1.0,139,0.05633866404811439,12,1,8,60
C4,1,21,False,120,17.15395249935788,0.0,177,0.04316534720438554,38,1,12,82
C4,1,22,False,120,-0.3538114587511257,0.0,42,0.015171903923579843,102,0,5,18
C4,1,23,False,120,3.0874466437508175,0.0,68,0.017706851215300485,87,0,8,33
C4,1,24,True,60,13.752950148958881,1.0,123,0.04460834160882665,3,1,10,57
C4,1,25,True,105,17.18133560758709,1.0,170,0.056550336748796545,28,6,9,77
C4,1,26,True,52,14.737502370081147,1.0,130,0.05368604936417606,2,0,5,50
C4,1,27,True,57,14.518453536580227,1.0,128,0.042014826700598036,0,0,11,57
C4,1,28,True,86,19.840953580241393,1.0,181,0.05003696047447255,3,2,10,83
C4,1,29,True,120,19.509185383735748,1.0,189,0.03914403843710407,32,1,8,88
C4,2,0,True,42,13.31170524509348,1.0,107,0.19934168611853004,2,4,12,40
C4,2,1,True,53,17.54106172482764,1.0,153,0.2038403600520527,4,9,22,49
C4,2,2,True,48,12.750453513293753,1.0,104,0.17017038286762162,6,4,13,42
C4,2,3,True,82,20.07161373679599,1.0,173,0.1675452738534955,7,10,18,75
C4,2,4,True,73,16.82553806064226,1.0,144,0.14271863290603914,14,5,13,59
C4,2,5,True,92,17.84414224245584,1.0,159,0.14833848704550134,19,11,15,73
C4,2,6,True,114,19.809812002491398,1.0,171,0.09677812872781863,32,0,13,82
C4,2,7,True,79,17.951145841274595,1.0,154,0.09076564731116428,12,0,17,67
C4,2,8,True,71,19.857469067026518,1.0,171,0.08251028483692563,0,0,9,71
C4,2,9,True,63,11.94399801319667,1.0,111,0.10550254038077615,19,6,11,44
C4,2,10,False,120,15.987369597403172,0.0,164,0.06076026659453252,48,1,17,72
C4,2,11,True,40,11.490666013775172,1.0,98,0.07422216781459762,0,1,7,40
C4,2,12,True,57,16.619800358076507,1.0,146,0.05963744784073144,0,0,5,57
C4,2,13,False,120,19.32101504501921,0.0,192,0.050583751250533555,34,0,9,86
C4,2,14,True,29,9.165156246705422,1.0,78,0.06496048812706001,0,1,4,29
C4,2,15,True,105,18.492679566390816,1.0,175,0.05214855766320053,29,1,7,76
C4,2,16,True,84,19.805435618039883,1.0,180,0.04585061976348741,7,0,7,77
C4,2,17,True,76,15.953427734835602,1.0,144,0.04400998836998249,9,0,11,67
C4,2,18,True,87,18.766362801784574,1.0,170,0.042772521141171346,7,0,10,80
C4,2,19,True,74,19.382532594430128,1.0,175,0.04876272947883451,0,1,5,74
C4,2,20,True,67,16.61946992740675,1.0,151,0.06067014564212683,2,3,12,65
C4,2,21,False,120,-3.6731043469276443,0.0,39,0.1257471014742321,98,36,10,22
C4,2,22,True,28,9.566323476618185,1.0,80,0.06741946150216487,0,0,2,28
C4,2,23,True,95,14.744178026457034,1.0,144,0.06997115882305377,29,6,10,66
