condition,seeds,episodes,success_rate,steps_to_flag_mean,total_reward_mean,external_reward_mean,semantic_gain_mean,prophecy_error_mean,repeat_count_mean,error_count_mean,knowledge_reuse_mean,unique_action_count_mean
A3_D3_B3,10,300,0.9666666666666667,26.27,6.158220684950098,0.9666666666666667,51.916666666666664,0.0915699722849482,5.703333333333333,1.76,3.283333333333333,20.566666666666666
