condition,seed,episode,success,steps_to_flag,total_reward,external_reward,semantic_gain_total,prophecy_error_mean,repeat_count,error_count,knowledge_reuse_count,unique_action_count
C4,0,0,True,84,19.724196499328276,1.0,166,0.17754748013207444,19,7,14,65
C4,0,1,False,140,0.5508724748359897,0.0,39,0.07144934463895214,119,2,3,21
C4,0,2,True,66,16.81492320489433,1.0,140,0.11439006085324904,9,0,12,57
C4,0,3,True,72,18.573568574408892,1.0,155,0.10988743400041157,6,0,9,66
C4,0,4,True,62,15.984071234000716,1.0,135,0.10129415236562983,8,0,9,54
C4,0,5,False,140,-1.1694315091612133,0.0,36,0.031680202162828255,122,0,2,18
C4,0,6,True,51,15.292855755498666,1.0,129,0.09103632388880169,0,0,9,51
C4,0,7,True,54,15.075208631850147,1.0,129,0.08488942171914486,4,0,10,50
C4,0,8,False,140,-1.152585790719677,0.0,39,0.02493843355429341,122,0,3,18
C4,0,9,False,140,-1.7559419981888704,0.0,36,0.017715666709788806,122,0,2,18
C4,0,10,True,49,14.921483026570964,1.0,129,0.06948864126333082,0,0,7,49
C4,0,11,False,140,-1.8145930944928126,0.0,36,0.01631921203588542,122,0,2,18
C4,0,12,False,140,-1.950064132734806,0.0,36,0.013093711125361765,122,0,2,18
C4,0,13,True,48,13.98568870744402,1.0,121,0.06497838246139019,1,0,13,47
C4,0,14,False,140,0.30033063904830687,0.0,53,0.017865015215435875,115,0,6,25
C4,0,15,True,58,16.179265436269173,1.0,142,0.0591531859924811,1,0,12,57
C4,0,16,False,140,6.834972516314383,0.0,105,0.022261250388437667,92,0,14,48
C4,0,17,False,140,16.428833673378914,0.0,180,0.030448420794736027,57,0,11,83
C4,0,18,False,140,8.625911608924051,0.0,126,0.03871218116485834,80,8,12,60
C4,0,19,False,140,-0.06214444627345183,0.0,51,0.01518703699348924,116,0,4,24
C4,0,20,False,140,7.4248994637614905,0.0,112,0.022021415803845003,86,2,11,54
C4,0,21,False,140,2.555547386581123,0.0,75,0.019179699680502926,103,3,11,37
C4,0,22,False,140,-0.15569124563210843,0.0,51,0.012959732246854563,116,0,4,24
C4,0,23,False,140,-0.5492128864408784,0.0,48,0.010733026513312418,116,0,3,24
C4,0,24,False,140,-0.5711930588388041,0.0,48,0.01020968907526657,116,0,3,24
C4,0,25,False,140,-0.5878236259136356,0.0,48,0.009813723192532488,116,0,3,24
C4,0,26,False,140,-0.24888611064153027,0.0,51,0.010740806889487373,116,0,4,24
C4,0,27,True,106,21.903783151194443,1.0,206,0.050433432427498134,10,4,8,96
C4,0,28,False,140,-0.17300075480512964,0.0,51,0.012547601076068341,116,0,3,24
C4,0,29,True,70,15.203069342834334,1.0,139,0.04300330203973013,8,1,9,62
C4,1,0,False,140,10.618328282510713,0.0,116,0.1504363876788265,86,15,10,54
C4,1,1,False,140,0.7910734196717463,0.0,44,0.06764460523027968,117,3,5,23
C4,1,2,True,90,17.730502424637027,1.0,153,0.11594453424581584,22,3,12,68
C4,1,3,True,66,18.68236260659652,1.0,156,0.12537184881800603,0,2,10,66
C4,1,4,True,55,16.05458360505853,1.0,133,0.11845961242778957,0,1,11,55
C4,1,5,True,52,15.987150211901366,1.0,133,0.10815065460906191,0,0,11,52
C4,1,6,True,59,16.800560288868795,1.0,141,0.09890171123552499,1,0,11,58
C4,1,7,False,140,-0.7866883935294573,0.0,39,0.03365027634453673,122,0,3,18
C4,1,8,True,57,15.59177382033081,1.0,133,0.08139028189069054,2,0,11,55
C4,1,9,True,89,19.53247410696542,1.0,176,0.06675932984889216,17,0,15,72
C4,1,10,False,140,12.800805322796348,0.0,150,0.038114412447532074,76,0,13,64
C4,1,11,False,140,10.730197797245223,0.0,134,0.03286185231536243,81,0,11,59
C4,1,12,False,140,10.415810972797484,0.0,132,0.02894788030470196,80,0,9,60
C4,1,13,False,140,-0.04658932555758212,0.0,51,0.016747873201009945,117,0,4,23
C4,1,14,True,60,14.851087193644513,1.0,133,0.055615955202472936,5,1,8,55
C4,1,15,True,93,17.79283858594014,1.0,167,0.051714644657352656,19,2,10,74
C4,1,16,True,59,15.213153418013034,1.0,135,0.057240306102431304,2,1,9,57
C4,1,17,True,91,17.621823017566705,1.0,165,0.05208142921489761,18,2,10,73
C4,1,18,False,140,-1.6473816541547872,0.0,39,0.01315757966298126,122,0,2,18
C4,1,19,False,140,-1.7984027652181032,0.0,39,0.009561838923378498,122,0,3,18
C4,1,20,False,140,-1.8287882382031926,0.0,39,0.008838375280876372,122,0,3,18
C4,1,21,True,56,14.846714816848483,1.0,132,0.056352072431457255,2,1,9,54
C4,1,22,False,140,-2.0679439342466464,0.0,36,0.010287049184603662,122,0,2,18
C4,1,23,True,75,17.755670283010843,1.0,160,0.04914090146714859,3,1,10,72
C4,1,24,True,75,17.724984494167206,1.0,160,0.04999931085187579,4,1,10,71
C4,1,25,False,140,-2.09991517455564,0.0,36,0.009525829177246677,122,0,2,18
C4,1,26,False,140,-2.2145013192290066,0.0,36,0.0067975876374046056,122,0,2,18
C4,1,27,True,75,17.645497436090658,1.0,160,0.04646655271514036,4,1,10,71
C4,1,28,False,140,-2.1622137746840293,0.0,36,0.008042529174189779,122,0,2,18
C4,1,29,False,140,-1.9129771182020814,0.0,39,0.006833878138045682,122,0,2,18
C4,2,0,False,140,11.013664841072972,0.0,123,0.1562777343112612,81,19,12,59
C4,2,1,False,140,0.08302953002058291,0.0,40,0.06626260785763292,122,3,5,18
C4,2,2,False,140,0.507698051907908,0.0,47,0.04184995361685495,119,0,4,21
C4,2,3,False,140,-0.14580661625298452,0.0,44,0.03343317580350037,119,0,3,21
C4,2,4,True,116,22.243334126533682,1.0,197,0.09463603811878392,27,2,14,89
C4,2,5,True,59,15.746825055761175,1.0,133,0.0958658223593884,5,0,9,54
C4,2,6,False,140,-0.38952950592346175,0.0,44,0.027630249858965197,119,0,3,21
C4,2,7,True,59,15.616544404825122,1.0,133,0.08285561609181477,3,0,10,56
C4,2,8,True,79,17.560536919724818,1.0,157,0.06795514429218633,15,0,15,64
C4,2,9,False,140,-0.7312201894891801,0.0,43,0.020685233583590954,118,0,3,22
C4,2,10,True,50,15.240741642218183,1.0,132,0.06938277614787881,0,0,8,50
C4,2,11,False,140,-0.9337302313681164,0.0,43,0.017054042110282944,119,0,3,21
C4,2,12,True,57,15.804729537343876,1.0,139,0.061680089903150596,3,0,5,54
C4,2,13,True,60,14.997080644998661,1.0,133,0.06094892472214777,4,1,10,56
C4,2,14,True,62,15.519159335723863,1.0,138,0.06016985675934739,4,1,8,58
C4,2,15,True,71,16.017025370702672,1.0,145,0.05948475918791884,7,2,9,64
C4,2,16,True,69,15.599011989291736,1.0,140,0.05550782556964898,7,1,9,62
C4,2,17,True,78,15.742309535517524,1.0,145,0.0509533989537403,15,1,8,63
C4,2,18,True,69,15.622096897198409,1.0,140,0.054207579574802274,6,1,10,63
C4,2,19,True,76,17.738977645220174,1.0,160,0.04776217742193745,7,0,13,69
C4,2,20,True,65,15.904256938610075,1.0,142,0.054064458390260195,3,1,9,62
C4,2,21,True,75,17.76270308933523,1.0,160,0.051675692859343446,4,1,13,71
C4,2,22,True,105,14.465827104773137,1.0,149,0.05764530491343287,37,7,12,68
C4,2,23,False,140,9.265261327603,0.0,137,0.0563157458953095,80,14,11,60
C4,2,24,True,67,15.563545757381487,1.0,138,0.07281322176027291,6,2,7,61
C4,2,25,False,140,-1.5281558226470815,0.0,36,0.02194867088935521,121,0,2,19
C4,2,26,True,66,15.490734323824993,1.0,140,0.05508759211237341,4,2,9,62
C4,2,27,False,140,-1.8997667656044015,0.0,36,0.013100791295133304,121,0,2,19
C4,2,28,True,94,16.214459952571367,1.0,159,0.05193120399189241,23,5,13,71
C4,2,29,False,140,-1.9111642609981607,0.0,36,0.014019898547662848,122,0,2,18
C4,3,0,False,140,14.254973911593844,0.0,129,0.13226128360937722,80,1,5,60
C4,3,1,True,75,18.044997998211738,1.0,149,0.14199991103163268,13,2,14,62
C4,3,2,True,59,17.02871775984385,1.0,138,0.1372156926465452,0,1,14,59
C4,3,3,True,71,17.063287883460582,1.0,144,0.12973182551458123,10,3,15,61
C4,3,4,True,137,24.335759648683386,1.0,216,0.0981936654180872,46,0,9,91
C4,3,5,True,55,15.786444069540272,1.0,133,0.09614812542668309,2,0,8,53
C4,3,6,True,55,15.673013689987783,1.0,133,0.0892735569689565,2,0,8,53
C4,3,7,True,64,15.44571989916859,1.0,135,0.0779020780816974,11,0,8,53
C4,3,8,True,57,15.414166119438619,1.0,133,0.07392784324202446,3,0,9,54
C4,3,9,True,62,16.415041302470208,1.0,144,0.07338931733710782,3,1,10,59
C4,3,10,True,58,15.70969232471017,1.0,137,0.06377542096035461,2,0,8,56
C4,3,11,True,58,15.654230522863804,1.0,137,0.060587961084126646,2,0,8,56
C4,3,12,False,140,0.07538763384799496,0.0,47,0.030366372234476066,118,0,4,22
C4,3,13,True,54,14.73113527247781,1.0,130,0.06056390570850666,5,0,10,49
C4,3,14,False,140,-0.6964066005807191,0.0,44,0.019133176176649544,118,0,4,22
C4,3,15,True,58,14.7287729889343,1.0,132,0.0591248844215115,6,1,8,52
C4,3,16,False,140,-0.8265460496950056,0.0,44,0.016034617864404632,118,0,4,22
C4,3,17,True,57,14.526814283308827,1.0,131,0.054199665690574675,6,1,4,51
C4,3,18,True,63,14.22773100595354,1.0,131,0.04908629661129836,12,1,4,51
C4,3,19,True,72,15.602211716313317,1.0,146,0.0602875794589498,10,4,10,62
C4,3,20,False,140,-0.9081572588198134,0.0,44,0.014091493837623491,118,0,4,22
C4,3,21,True,57,14.491712413545674,1.0,131,0.05214692476875283,6,1,4,51
C4,3,22,True,65,14.129382963632844,1.0,131,0.04766066480168432,14,1,4,51
C4,3,23,False,140,-0.6582916583392273,0.0,47,0.012897817658589826,118,0,4,22
C4,3,24,False,140,-1.0718329283360521,0.0,44,0.010194454087236857,118,0,4,22
C4,3,25,False,140,-1.1041500952345655,0.0,44,0.009424997732510345,118,0,4,22
C4,3,26,False,140,-1.1228187888571375,0.0,44,0.008980505027211011,118,0,4,22
C4,3,27,False,140,-1.1368088779637933,0.0,44,0.008647407667528735,118,0,4,22
C4,3,28,True,62,15.337932042764495,1.0,141,0.06117914208411259,6,3,6,56
C4,3,29,True,90,14.220484373142856,1.0,143,0.04520312493121686,34,3,4,56
C4,4,0,True,72,17.933956742338058,1.0,150,0.1960165158489841,14,8,10,58
C4,4,1,True,122,23.912894182453986,1.0,211,0.17794792848234925,34,15,9,88
C4,4,2,False,140,11.128020655499183,0.0,126,0.12328620608331388,77,14,10,63
C4,4,3,False,140,12.263594965276251,0.0,132,0.08365702298276785,77,3,12,63
C4,4,4,True,87,17.665305041260723,1.0,154,0.10403467591037253,17,3,12,70
C4,4,5,False,140,17.74191387534988,0.0,178,0.07480747322261617,56,2,12,84
C4,4,6,False,140,-1.1468778090526723,0.0,39,0.02388386168922209,121,0,3,19
C4,4,7,True,59,16.093853679812792,1.0,139,0.08439851298377343,2,1,13,57
C4,4,8,True,57,14.8201316947342,1.0,127,0.07427670729439767,3,0,14,54
C4,4,9,False,140,-0.8532493967760755,0.0,42,0.021351204838664872,119,0,5,21
C4,4,10,True,104,18.08118644424464,1.0,169,0.05708930911040512,24,2,10,80
C4,4,11,False,140,8.682037380545736,0.0,118,0.03171517572727943,85,1,12,55
C4,4,12,False,140,-0.37447893138377825,0.0,48,0.0160838349670529,117,0,3,23
C4,4,13,False,140,-0.07176688256350032,0.0,51,0.016148407558011897,117,0,4,23
C4,4,14,False,140,-0.48239252039350716,0.0,48,0.013514463800154594,117,0,3,23
C4,4,15,True,97,18.628022340686393,1.0,177,0.054227571844893144,17,4,15,80
C4,4,16,True,55,15.805710943237981,1.0,140,0.060952178378059385,0,1,7,55
C4,4,17,True,52,15.26897990181584,1.0,136,0.055703839859989654,0,1,5,52
C4,4,18,False,140,7.926604007119377,0.0,127,0.07087152397903278,79,19,14,61
C4,4,19,True,96,21.243233434538496,1.0,193,0.07268171647703099,7,4,13,89
C4,4,20,True,93,21.265402127049086,1.0,194,0.07044452068276287,2,5,13,91
C4,4,21,False,140,7.9663949901898,0.0,125,0.08372369024261427,77,21,13,63
C4,4,22,False,140,8.838224916738767,0.0,122,0.04614821230330397,82,6,11,58
C4,4,23,False,140,7.9608679231457335,0.0,128,0.08240161721775555,78,22,14,62
C4,4,24,True,93,20.95902063230249,1.0,191,0.07380002266317165,4,5,12,89
C4,4,25,True,55,15.177476196688286,1.0,136,0.05924098161747177,0,2,7,55
C4,4,26,False,140,10.032437144563247,0.0,132,0.047200884394362985,79,6,13,61
C4,4,27,False,140,8.021131616215833,0.0,126,0.0707412289575198,79,18,14,61
C4,4,28,False,140,9.956882745043051,0.0,131,0.05849720821531072,76,9,12,64
C4,4,29,False,140,7.9692964524138,0.0,122,0.058792772676519015,82,13,10,58
C4,5,0,True,64,21.02653611585934,1.0,178,0.22013208936767384,0,10,19,64
C4,5,1,False,140,9.637325165455719,0.0,121,0.16636488489180284,89,25,10,51
C4,5,2,False,140,0.08162502045637474,0.0,40,0.053133929058485116,119,1,2,21
C4,5,3,True,95,19.27941248795912,1.0,166,0.09752324519154812,22,0,8,73
C4,5,4,True,105,22.08040081159864,1.0,192,0.10255240671741706,19,2,12,86
C4,5,5,True,49,15.39660222941558,1.0,130,0.10861239655888298,0,1,10,49
C4,5,6,True,105,22.23675648099202,1.0,196,0.08370655495212764,20,0,15,85
C4,5,7,True,58,15.692955508706557,1.0,134,0.08292847751187113,3,0,11,55
C4,5,8,True,120,17.062335362479335,1.0,166,0.05589820451331486,51,0,16,69
C4,5,9,False,140,9.660697662416224,0.0,130,0.06215946815276721,79,10,13,61
C4,5,10,True,65,16.93148840470243,1.0,150,0.06828145665140667,4,1,11,61
C4,5,11,False,140,8.656357398713746,0.0,118,0.037056128540803465,86,2,14,54
C4,5,12,False,140,8.63858709566907,0.0,123,0.0485377879921207,86,7,15,54
C4,5,13,True,108,15.009427076968276,1.0,150,0.04658725546198378,42,2,11,66
C4,5,14,True,64,14.95940660528516,1.0,133,0.0577815940252687,5,1,10,59
C4,5,15,True,85,17.829726038674924,1.0,163,0.059989256418624466,8,3,11,77
C4,5,16,False,140,-1.6941336459309198,0.0,36,0.016806341763549535,120,0,2,20
C4,5,17,True,71,16.401546786834004,1.0,150,0.06110548294995322,6,3,15,65
C4,5,18,True,78,17.210694209657113,1.0,156,0.056012573062269796,6,2,11,72
C4,5,19,True,79,17.545506303084235,1.0,159,0.056772417851655446,6,2,12,73
C4,5,20,True,65,15.254642710504921,1.0,136,0.05664834412845745,5,1,10,60
C4,5,21,True,74,17.49550178962288,1.0,158,0.05610368421724691,3,2,12,71
C4,5,22,False,140,-1.4806721296592655,0.0,39,0.01474590167477939,120,0,2,20
C4,5,23,False,140,-0.6184939832091343,0.0,47,0.01265490516168728,117,0,4,23
C4,5,24,False,140,-1.5828337450324554,0.0,40,0.008742053689703443,119,0,2,21
C4,5,25,False,140,-1.6113624173183954,0.0,40,0.00806279958765726,119,0,2,21
C4,5,26,False,140,-0.7206789854453004,0.0,47,0.010221928917969034,117,0,4,23
C4,5,27,False,140,-0.7187669342419293,0.0,47,0.01026745394662073,117,0,4,23
C4,5,28,False,140,-0.7250431705114977,0.0,47,0.010118019749726247,117,0,4,23
C4,5,29,False,140,-1.0838961816892823,0.0,44,0.008716757578826612,117,0,4,23
C4,6,0,True,53,15.356123525042975,1.0,132,0.217366259436665,2,11,18,51
C4,6,1,False,140,10.786639346633148,0.0,125,0.16158665111031303,86,21,11,54
C4,6,2,True,79,17.82839188453797,1.0,150,0.14887729470624356,14,5,12,65
C4,6,3,True,69,16.986325376248978,1.0,144,0.15151330320043369,7,6,12,62
C4,6,4,False,140,19.874258642093416,0.0,191,0.10533949147841459,53,5,13,87
C4,6,5,True,53,15.924741124370785,1.0,133,0.10218497637552097,0,0,10,53
C4,6,6,True,129,21.60066806999283,1.0,199,0.07366067364322557,43,0,11,86
C4,6,7,False,140,-1.1053589077880388,0.0,39,0.026062883147903837,122,0,3,18
C4,6,8,True,49,15.30161831768824,1.0,132,0.07494002161144477,0,0,9,49
C4,6,9,True,58,15.691564992638178,1.0,136,0.06560718348495267,1,0,10,57
C4,6,10,True,60,15.988285092133884,1.0,140,0.06323806067410462,3,0,12,57
C4,6,11,True,67,17.486721349664602,1.0,155,0.05655330097833844,3,0,10,64
C4,6,12,True,84,15.88612256292009,1.0,147,0.05103660963968603,22,0,13,62
C4,6,13,False,140,9.9051088667308,0.0,128,0.03226449682692377,81,1,13,59
C4,6,14,False,140,-0.5909692968140309,0.0,47,0.01569120721871355,119,0,5,21
C4,6,15,False,140,-1.6573029287990073,0.0,39,0.011730882647642688,121,0,5,19
C4,6,16,False,140,-1.7030170351334828,0.0,39,0.010642451544440889,121,0,5,19
C4,6,17,False,140,-1.7313855539147656,0.0,39,0.009967010621077013,121,0,5,19
C4,6,18,True,100,20.616638479296306,1.0,190,0.045554615976543436,11,1,11,89
C4,6,19,True,78,17.126996400315452,1.0,156,0.048162239329720156,8,1,11,70
C4,6,20,True,70,18.107828557830057,1.0,162,0.052753740849050344,0,1,9,70
C4,6,21,True,76,18.37305022665503,1.0,166,0.047063606432238156,2,1,7,74
C4,6,22,True,76,18.343917945053384,1.0,166,0.04578587478304317,2,1,7,74
C4,6,23,False,140,9.101520591454863,0.0,130,0.044083823606068155,75,10,11,65
C4,6,24,True,84,17.516711693459577,1.0,162,0.05820284497855454,11,3,10,73
C4,6,25,True,84,17.29171926256517,1.0,160,0.05721108184782419,11,3,10,73
C4,6,26,True,84,17.269909214693694,1.0,160,0.05634560375768628,11,3,10,73
C4,6,27,False,140,8.7733635606736,0.0,126,0.052937227635085696,77,11,9,63
C4,6,28,False,140,7.463794278350659,0.0,124,0.08604272091311092,79,23,9,61
C4,6,29,False,140,8.67117944966491,0.0,123,0.057647129753926434,81,10,9,59
C4,7,0,False,140,2.3495339422957184,0.0,44,0.09165557005465996,118,0,4,22
C4,7,1,True,87,19.04826664780326,1.0,161,0.13403320489667664,15,4,10,72
C4,7,2,False,140,1.1387354708770607,0.0,47,0.05211274930659669,115,0,3,25
C4,7,3,True,83,19.17793449947664,1.0,164,0.11156363451713407,12,2,10,71
C4,7,4,False,140,12.12741871248279,0.0,136,0.06017663601149498,80,0,10,60
C4,7,5,True,60,15.821155475088366,1.0,135,0.09006419306046475,6,0,7,54
C4,7,6,False,140,11.29010996991865,0.0,134,0.04500261833139639,80,0,14,60
C4,7,7,True,58,15.489926899178581,1.0,134,0.07413372983784948,4,0,9,54
C4,7,8,False,140,-0.1617297576481856,0.0,47,0.022339767675043202,116,0,3,24
C4,7,9,True,60,15.385443233763683,1.0,135,0.06308017965353786,5,0,7,55
C4,7,10,False,140,12.910030920839636,0.0,149,0.03714359335332465,71,0,11,69
C4,7,11,True,59,14.397916199099944,1.0,129,0.053554587519770804,9,0,11,50
C4,7,12,False,140,-0.5186096464561735,0.0,47,0.01622357984628158,118,0,4,22
C4,7,13,False,140,-0.9107994610863108,0.0,45,0.012838108069373546,119,0,6,21
C4,7,14,False,140,-0.9876382087166174,0.0,45,0.012199090268651964,120,0,6,20
C4,7,15,False,140,-1.3451507451230682,0.0,42,0.010829744163736475,120,0,5,20
C4,7,16,False,140,10.07989412285717,0.0,133,0.029283193401361148,81,2,12,59
C4,7,17,True,47,14.838669130806377,1.0,130,0.05948008019903368,0,0,5,47
C4,7,18,False,140,-1.7566665371858163,0.0,39,0.010555558638432948,122,0,3,18
C4,7,19,False,140,-0.7873919121181043,0.0,47,0.009824002092426088,118,0,4,22
C4,7,20,False,140,-1.140525321769738,0.0,44,0.008558920910244334,118,0,4,22
C4,7,21,False,140,-0.8190650443244117,0.0,47,0.009069879897037817,118,0,4,22
C4,7,22,False,140,-0.8179279841371354,0.0,47,0.00909695275863963,118,0,4,22
C4,7,23,False,140,-0.8235798371790753,0.0,47,0.008962384829069633,118,0,4,22
C4,7,24,False,140,-0.8346567657217515,0.0,47,0.008698648435196393,118,0,4,22
C4,7,25,False,140,-0.8410809996748055,0.0,47,0.008545690483933204,118,0,4,22
C4,7,26,False,140,-1.1718063908814653,0.0,44,0.007814133550441305,118,0,4,22
C4,7,27,False,140,7.249817420736421,0.0,111,0.020233748112771916,90,1,12,50
C4,7,28,False,140,10.110769950310248,0.0,134,0.02406595119786302,78,2,10,62
C4,7,29,False,140,-1.1891679043264143,0.0,44,0.0074007641827044226,118,0,4,22
C4,8,0,True,74,19.84115775732871,1.0,158,0.1752773764562481,5,3,9,69
C4,8,1,True,91,21.828056401964147,1.0,178,0.14754785355180025,12,2,12,79
C4,8,2,False,140,14.427050582503515,0.0,143,0.08992977577389319,73,0,11,67
C4,8,3,True,52,15.624689302022674,1.0,130,0.10735187833478674,1,0,10,51
C4,8,4,True,58,16.112669613028107,1.0,137,0.0926821616682819,4,0,10,54
C4,8,5,True,58,15.98317229601751,1.0,137,0.0852397871274431,4,0,10,54
C4,8,6,True,51,14.93797198415281,1.0,127,0.08091320157861495,0,0,11,51
C4,8,7,True,52,15.13536714191381,1.0,130,0.07919020140473126,2,0,11,50
C4,8,8,True,51,14.800146675602397,1.0,127,0.07190501147728078,0,0,11,51
C4,8,9,True,73,16.14512938260723,1.0,144,0.05913832797293284,11,0,5,62
C4,8,10,True,115,20.355811716428775,1.0,191,0.06248729612837031,26,3,10,89
C4,8,11,False,140,9.252708410283242,0.0,120,0.0393502002448391,84,1,12,56
C4,8,12,True,96,12.926585330825667,1.0,130,0.0391175462092245,44,0,13,52
C4,8,13,True,53,15.297679485248056,1.0,136,0.059602483348934254,1,1,7,52
C4,8,14,True,114,16.930178338300312,1.0,170,0.056437963108196196,40,5,10,74
C4,8,15,True,103,17.428036606535116,1.0,167,0.052687268819906624,26,3,10,77
C4,8,16,False,140,14.497745873107087,0.0,164,0.03804156840731159,62,2,13,78
C4,8,17,True,125,14.294702486884018,1.0,153,0.039858732983573786,58,3,13,67
C4,8,18,False,140,10.800739754586271,0.0,138,0.038112851299673116,72,5,8,68
C4,8,19,False,140,10.928990374266135,0.0,139,0.038785485101574625,72,5,10,68
C4,8,20,False,140,-1.442803036360203,0.0,39,0.01445707056285231,119,0,2,21
C4,8,21,True,93,15.928703968097507,1.0,154,0.040455339358333536,24,2,9,69
