condition,seeds,episodes,success_rate,steps_to_flag_mean,total_reward_mean,external_reward_mean,semantic_gain_mean,prophecy_error_mean,repeat_count_mean,error_count_mean,knowledge_reuse_mean,unique_action_count_mean
A4_NO_ROLLOUT_VALUE,10,300,0.47,98.36666666666666,13.621123106491664,0.47,143.31666666666666,0.06152596872906052,37.44,5.533333333333333,10.066666666666666,60.92666666666667
