condition,seed,episode,success,steps_to_flag,total_reward,external_reward,semantic_gain_total,prophecy_error_mean,repeat_count,error_count,knowledge_reuse_count,unique_action_count
A5_NO_KNOWLEDGE_GAIN,1,15,False,120,-0.9328518178342232,0.0,38,0.006031893949049356,99,0,5,21
A5_NO_KNOWLEDGE_GAIN,1,16,True,46,14.15232946629088,1.0,127,0.03277749755731003,0,0,7,46
A5_NO_KNOWLEDGE_GAIN,1,17,False,120,-0.3280679432145272,0.0,44,0.006164779355152022,99,0,7,21
A5_NO_KNOWLEDGE_GAIN,1,18,True,46,14.187419003370879,1.0,126,0.042566594447165124,0,0,7,46
A5_NO_KNOWLEDGE_GAIN,1,19,True,110,21.19807645867502,1.0,203,0.03175989268712174,19,1,10,91
A5_NO_KNOWLEDGE_GAIN,1,20,True,59,14.585759124716903,1.0,133,0.03309373585971202,6,0,7,53
A5_NO_KNOWLEDGE_GAIN,1,21,False,120,-0.4750053112624533,0.0,41,0.01041651913159852,99,0,6,21
A5_NO_KNOWLEDGE_GAIN,1,22,True,72,17.49552022703122,1.0,158,0.04608889939959359,6,0,5,66
A5_NO_KNOWLEDGE_GAIN,1,23,True,46,14.132372900789067,1.0,127,0.03133136962239603,0,0,8,46
A5_NO_KNOWLEDGE_GAIN,1,24,True,46,14.119936799247544,1.0,127,0.030430202844024885,0,0,8,46
A5_NO_KNOWLEDGE_GAIN,1,25,True,109,21.24035403267474,1.0,203,0.027227952069563893,19,0,10,90
A5_NO_KNOWLEDGE_GAIN,1,26,True,59,14.580336417108063,1.0,133,0.03278736819819556,6,0,7,53
A5_NO_KNOWLEDGE_GAIN,1,27,False,120,-0.6497886636892194,0.0,41,0.005561426008632794,99,0,6,21
A5_NO_KNOWLEDGE_GAIN,1,28,True,74,17.311926749287572,1.0,160,0.03657327699493565,6,1,7,68
A5_NO_KNOWLEDGE_GAIN,1,29,True,76,16.442942927003514,1.0,152,0.030392233640504904,9,0,11,67
A5_NO_KNOWLEDGE_GAIN,2,0,False,120,0.08657614493374256,0.0,44,0.017682670692603958,99,0,7,21
A5_NO_KNOWLEDGE_GAIN,2,1,True,61,17.096939058956917,1.0,151,0.07906770813972218,1,2,9,60
A5_NO_KNOWLEDGE_GAIN,2,2,True,47,14.641975368235872,1.0,128,0.05971456512311151,0,0,7,47
A5_NO_KNOWLEDGE_GAIN,2,3,True,47,14.488511122197515,1.0,128,0.048830576042376936,0,0,6,47
A5_NO_KNOWLEDGE_GAIN,2,4,False,120,0.11211089007417996,0.0,44,0.01561419139094944,97,0,4,23
A5_NO_KNOWLEDGE_GAIN,2,5,True,60,17.19659105180534,1.0,153,0.07203283621140763,0,2,6,60
A5_NO_KNOWLEDGE_GAIN,2,6,True,61,17.118010646682915,1.0,151,0.06109347796081506,2,0,8,59
A5_NO_KNOWLEDGE_GAIN,2,7,True,71,17.097407970889865,1.0,155,0.060911172342247175,6,2,6,65
A5_NO_KNOWLEDGE_GAIN,2,8,True,47,14.381281377468897,1.0,128,0.04122562960772315,0,0,7,47
A5_NO_KNOWLEDGE_GAIN,2,9,True,47,14.315285113970923,1.0,128,0.03654504354403704,0,0,6,47
A5_NO_KNOWLEDGE_GAIN,2,10,True,110,21.435547953716494,1.0,203,0.038955998597469475,19,1,10,91
