condition,seeds,episodes,success_rate,steps_to_flag_mean,total_reward_mean,external_reward_mean,semantic_gain_mean,prophecy_error_mean,repeat_count_mean,error_count_mean,knowledge_reuse_mean,unique_action_count_mean
A3_D3_B1,10,300,0.9733333333333334,25.813333333333333,6.1869445560725715,0.9733333333333334,51.92,0.0920191736266272,5.25,1.77,3.2866666666666666,20.563333333333333
