condition,seeds,episodes,success_rate,steps_to_flag_mean,total_reward_mean,external_reward_mean,semantic_gain_mean,prophecy_error_mean,repeat_count_mean,error_count_mean,knowledge_reuse_mean,unique_action_count_mean
C1,10,300,0.39666666666666667,128.23,10.771,0.39666666666666667,146.28333333333333,0.0,61.2,5.97,9.806666666666667,67.03
