condition,seed,episode,success,steps_to_flag,total_reward,external_reward,semantic_gain_total,prophecy_error_mean,repeat_count,error_count,knowledge_reuse_count,unique_action_count
C1,0,0,True,36,7.4,1.0,74,0.0,8,3,9,28
C1,0,1,False,120,8.55,0.0,134,0.0,65,8,13,55
C1,0,2,False,120,10.450000000000001,0.0,149,0.0,57,8,12,63
C1,0,3,False,120,12.4,0.0,167,0.0,46,10,12,74
C1,0,4,True,89,14.200000000000001,1.0,145,0.0,26,0,6,63
C1,0,5,True,44,11.4,1.0,105,0.0,2,0,7,42
C1,0,6,True,116,11.600000000000001,1.0,148,0.0,48,9,12,68
C1,0,7,True,79,13.9,1.0,138,0.0,18,0,11,61
C1,0,8,True,113,11.450000000000001,1.0,166,0.0,39,21,10,74
C1,0,9,True,88,15.750000000000002,1.0,157,0.0,19,0,9,69
C1,0,10,False,120,9.450000000000001,0.0,131,0.0,61,3,9,59
C1,0,11,False,120,13.4,0.0,167,0.0,46,5,6,74
C1,0,12,True,105,11.600000000000001,1.0,145,0.0,46,8,8,59
C1,0,13,True,25,8.3,1.0,77,0.0,0,2,4,25
C1,0,14,True,55,14.15,1.0,134,0.0,5,0,6,50
C1,0,15,True,65,11.950000000000001,1.0,117,0.0,15,0,6,50
C1,0,16,True,77,9.850000000000001,1.0,116,0.0,23,8,8,54
C1,0,17,False,120,5.273559366969494e-16,0.0,76,0.0,84,17,6,36
C1,0,18,True,37,10.100000000000001,1.0,91,0.0,0,0,7,37
C1,0,19,True,76,15.200000000000001,1.0,150,0.0,16,0,8,60
C1,0,20,False,120,13.75,0.0,163,0.0,51,0,8,69
C1,0,21,True,74,12.850000000000001,1.0,130,0.0,23,0,6,51
C1,0,22,True,47,12.0,1.0,111,0.0,2,0,5,45
C1,0,23,True,97,12.950000000000001,1.0,136,0.0,33,0,12,64
C1,0,24,True,54,10.350000000000001,1.0,98,0.0,9,0,5,45
C1,0,25,True,32,9.0,1.0,84,0.0,0,2,5,32
C1,0,26,True,87,16.400000000000002,1.0,163,0.0,18,0,7,69
C1,0,27,True,116,12.05,1.0,139,0.0,57,0,11,59
C1,0,28,True,54,14.250000000000002,1.0,133,0.0,1,0,8,53
C1,0,29,True,76,11.950000000000001,1.0,122,0.0,25,0,8,51
C1,1,0,True,43,10.350000000000001,1.0,98,0.0,5,1,12,38
C1,1,1,False,120,6.000000000000001,0.0,101,0.0,70,3,11,50
C1,1,2,False,120,7.300000000000001,0.0,125,0.0,68,9,8,52
C1,1,3,True,88,13.8,1.0,144,0.0,28,1,11,60
C1,1,4,False,120,9.0,0.0,126,0.0,60,3,15,60
C1,1,5,False,120,13.55,0.0,165,0.0,43,4,10,77
C1,1,6,True,70,16.650000000000002,1.0,158,0.0,3,0,7,67
C1,1,7,False,120,-6.2,0.0,42,0.0,96,28,8,24
C1,1,8,False,120,7.9,0.0,113,0.0,68,0,9,52
C1,1,9,False,120,8.75,0.0,119,0.0,63,0,12,57
C1,1,10,False,120,7.550000000000001,0.0,132,0.0,53,15,18,67
C1,1,11,True,50,9.3,1.0,90,0.0,10,1,6,40
C1,1,12,True,118,15.100000000000001,1.0,166,0.0,42,2,14,76
C1,1,13,False,120,10.100000000000001,0.0,150,0.0,50,12,11,70
C1,1,14,False,120,3.3500000000000005,0.0,75,0.0,83,0,6,37
C1,1,15,True,63,10.450000000000001,1.0,113,0.0,13,6,12,50
C1,1,16,True,98,14.8,1.0,155,0.0,26,2,16,72
C1,1,17,False,120,8.700000000000001,0.0,122,0.0,62,2,11,58
C1,1,18,False,120,6.95,0.0,105,0.0,71,0,9,49
C1,1,19,False,120,12.65,0.0,151,0.0,49,0,7,71
C1,1,20,True,94,13.3,1.0,140,0.0,26,2,11,68
C1,1,21,False,120,12.450000000000001,0.0,156,0.0,47,4,14,73
C1,1,22,False,120,12.9,0.0,159,0.0,44,4,17,76
C1,1,23,False,120,15.3,0.0,172,0.0,38,0,12,82
C1,1,24,False,120,14.100000000000001,0.0,167,0.0,40,3,13,80
C1,1,25,True,90,12.350000000000001,1.0,144,0.0,33,7,10,57
C1,1,26,False,120,9.100000000000001,0.0,123,0.0,64,0,6,56
C1,1,27,False,120,12.3,0.0,167,0.0,44,11,12,76
C1,1,28,False,120,7.9,0.0,112,0.0,66,0,7,54
C1,1,29,False,120,9.700000000000001,0.0,128,0.0,62,0,7,58
C1,2,0,False,120,4.750000000000001,0.0,112,0.0,81,12,10,39
C1,2,1,True,108,12.65,1.0,139,0.0,45,0,16,63
C1,2,2,False,120,9.15,0.0,124,0.0,61,1,6,59
C1,2,3,False,120,9.700000000000001,0.0,128,0.0,62,0,10,58
C1,2,4,False,120,8.0,0.0,112,0.0,64,0,8,56
C1,2,5,False,120,9.75,0.0,135,0.0,59,4,9,61
C1,2,6,True,30,9.450000000000001,1.0,85,0.0,1,0,2,29
C1,2,7,True,120,16.3,1.0,184,0.0,42,5,7,78
C1,2,8,False,120,12.600000000000001,0.0,152,0.0,52,0,11,68
C1,2,9,False,120,3.3500000000000005,0.0,100,0.0,73,15,9,47
C1,2,10,True,107,15.200000000000001,1.0,163,0.0,38,1,9,69
C1,2,11,True,59,11.350000000000001,1.0,114,0.0,13,2,7,46
C1,2,12,True,77,15.15,1.0,151,0.0,19,0,6,58
C1,2,13,False,120,12.05,0.0,144,0.0,47,0,12,73
C1,2,14,False,120,6.3500000000000005,0.0,109,0.0,67,6,9,53
C1,2,15,False,120,11.350000000000001,0.0,141,0.0,55,0,8,65
C1,2,16,False,120,7.800000000000001,0.0,127,0.0,58,10,6,62
C1,2,17,True,117,13.600000000000001,1.0,156,0.0,44,4,13,73
C1,2,18,False,120,-18.15,0.0,33,0.0,101,82,7,19
C1,2,19,True,110,12.8,1.0,148,0.0,40,5,11,70
C1,2,20,False,120,14.8,0.0,177,0.0,38,5,13,82
C1,2,21,True,105,14.850000000000001,1.0,172,0.0,31,9,11,74
C1,2,22,True,46,9.700000000000001,1.0,91,0.0,8,0,8,38
C1,2,23,True,65,12.65,1.0,130,0.0,11,4,10,54
C1,2,24,True,62,12.100000000000001,1.0,116,0.0,10,0,7,52
C1,2,25,True,32,9.05,1.0,81,0.0,1,0,7,31
C1,2,26,True,82,9.700000000000001,1.0,112,0.0,26,6,11,56
C1,2,27,False,120,13.950000000000001,0.0,163,0.0,47,0,7,73
C1,2,28,True,80,14.25,1.0,142,0.0,19,0,15,61
C1,2,29,False,120,12.100000000000001,0.0,149,0.0,48,2,15,72
C1,3,0,False,120,5.4,0.0,94,0.0,80,0,8,40
C1,3,1,True,93,10.5,1.0,119,0.0,44,1,10,49
C1,3,2,False,120,7.050000000000001,0.0,107,0.0,69,1,13,51
C1,3,3,False,120,11.65,0.0,149,0.0,49,4,9,71
C1,3,4,False,120,10.3,0.0,133,0.0,56,1,12,64
C1,3,5,True,58,11.3,1.0,109,0.0,8,1,9,50
C1,3,6,False,120,6.950000000000001,0.0,121,0.0,59,11,11,61
C1,3,7,True,69,11.75,1.0,120,0.0,17,2,8,52
C1,3,8,True,70,12.3,1.0,121,0.0,16,0,6,54
C1,3,9,True,49,11.700000000000001,1.0,108,0.0,2,0,7,47
C1,3,10,False,120,12.000000000000002,0.0,146,0.0,52,0,9,68
C1,3,11,False,120,10.950000000000001,0.0,140,0.0,53,2,8,67
C1,3,12,False,120,7.750000000000001,0.0,138,0.0,53,17,13,67
C1,3,13,False,120,4.95,0.0,104,0.0,73,9,8,47
C1,3,14,True,75,11.8,1.0,123,0.0,22,2,8,53
C1,3,15,False,120,13.0,0.0,154,0.0,48,0,11,72
C1,3,16,True,61,9.15,1.0,94,0.0,21,1,8,40
C1,3,17,False,120,9.200000000000001,0.0,132,0.0,60,5,6,60
C1,3,18,False,120,-6.299999999999999,0.0,120,0.0,66,75,16,54
C1,3,19,True,70,15.15,1.0,148,0.0,9,1,15,61
