condition,seed,episode,success,steps_to_flag,total_reward,external_reward,semantic_gain_total,prophecy_error_mean,repeat_count,error_count,knowledge_reuse_count,unique_action_count
A3_D3_B3,0,0,False,120,12.378025868622508,0.0,142,0.08550071857284741,58,10,11,62
A3_D3_B3,0,1,True,79,17.817389835703636,1.0,161,0.08090252471323353,12,3,11,67
A3_D3_B3,0,2,False,120,11.524937995286635,0.0,142,0.10069272209129537,58,17,10,62
A3_D3_B3,0,3,False,120,11.540606146935245,0.0,130,0.063627948525979,59,4,10,61
A3_D3_B3,0,4,False,120,10.728351483072954,0.0,131,0.05912087452980424,58,8,10,62
A3_D3_B3,0,5,True,77,17.370137043284988,1.0,157,0.0701358027396098,7,3,6,70
A3_D3_B3,0,6,True,71,15.858230038039977,1.0,144,0.06846150413333224,16,1,8,55
A3_D3_B3,0,7,False,120,10.61373648922183,0.0,130,0.07399268025616194,61,10,12,59
A3_D3_B3,0,8,True,65,15.755131304355086,1.0,143,0.05667340022333768,9,1,8,56
A3_D3_B3,0,9,True,71,17.301690971062225,1.0,157,0.04468032727991665,3,1,5,68
A3_D3_B3,0,10,True,67,15.623388207465537,1.0,144,0.0509148361923152,12,1,8,55
A3_D3_B3,0,11,True,70,17.266537561345427,1.0,157,0.034120836254544054,3,0,5,67
A3_D3_B3,0,12,True,70,17.197102055147592,1.0,157,0.03081438357845678,3,0,5,67
A3_D3_B3,0,13,False,120,10.761441277247924,0.0,130,0.061428924367997864,61,7,11,59
A3_D3_B3,0,14,False,120,10.636224963113383,0.0,131,0.06628402675314952,65,8,12,55
A3_D3_B3,0,15,False,120,10.534602824377032,0.0,130,0.056516745121584194,58,8,10,62
A3_D3_B3,0,16,True,65,15.605609386294647,1.0,143,0.049005609553571576,9,1,8,56
A3_D3_B3,0,17,True,70,17.147818167556707,1.0,157,0.02846753178841451,3,0,5,67
A3_D3_B3,0,18,False,120,10.484713617072508,0.0,130,0.05513093380756963,58,8,10,62
A3_D3_B3,0,19,False,120,10.52770494991125,0.0,131,0.06326958194197914,65,8,12,55
A3_D3_B3,0,20,False,120,10.452312240809874,0.0,130,0.05423089557805202,58,8,10,62
A3_D3_B3,0,21,True,65,15.585993737597114,1.0,143,0.04799967885113405,9,1,8,56
A3_D3_B3,0,22,False,120,11.676351730331975,0.0,135,0.06878754806477706,58,7,10,62
A3_D3_B3,0,23,False,120,10.607725031031908,0.0,130,0.05160347308421964,61,6,11,59
A3_D3_B3,0,24,False,120,11.328779745323436,0.0,142,0.07163277070342874,53,14,10,67
A3_D3_B3,0,25,False,120,11.79670712340986,0.0,142,0.0624085312058294,53,10,10,67
A3_D3_B3,0,26,False,120,11.013460920368408,0.0,130,0.04342947001023351,59,3,10,61
A3_D3_B3,0,27,True,70,17.120695163202097,1.0,157,0.02717596015248068,3,0,5,67
A3_D3_B3,0,28,False,120,10.324662256055774,0.0,131,0.06457395155710478,66,9,12,54
A3_D3_B3,0,29,True,67,15.522703388975085,1.0,144,0.04590564124254148,12,1,8,55
A3_D3_B3,1,0,False,120,10.52598767766408,0.0,139,0.11877743549066885,69,21,13,51
A3_D3_B3,1,1,True,105,15.96293224048406,1.0,156,0.09882324572965269,43,8,18,62
A3_D3_B3,1,2,False,120,10.62138826709299,0.0,131,0.08670522964147194,60,13,11,60
A3_D3_B3,1,3,False,120,9.803891003647188,0.0,122,0.054274750101310755,67,5,12,53
A3_D3_B3,1,4,False,120,10.508013087316643,0.0,131,0.057167030203240043,65,7,12,55
A3_D3_B3,1,5,False,120,9.567285664786716,0.0,123,0.03936904624407541,67,4,12,53
A3_D3_B3,1,6,False,120,9.993907559336542,0.0,131,0.05955298775934838,65,10,12,55
A3_D3_B3,1,7,True,120,16.882708579356486,1.0,167,0.04951968275990237,44,2,12,76
A3_D3_B3,1,8,False,120,8.744335291721798,0.0,122,0.10262042477004994,67,19,12,53
A3_D3_B3,1,9,False,120,10.784667436252054,0.0,134,0.07596298434033481,63,11,10,57
A3_D3_B3,1,10,False,120,9.768393110832056,0.0,124,0.03662203085644598,67,3,12,53
A3_D3_B3,1,11,False,120,9.429120111786915,0.0,122,0.03275333643852539,67,3,12,53
A3_D3_B3,1,12,False,120,9.950209447183699,0.0,131,0.06250581797732498,64,11,12,56
A3_D3_B3,1,13,False,120,9.703766006766815,0.0,122,0.05149350018796705,67,5,12,53
A3_D3_B3,1,14,False,120,10.083075017142264,0.0,119,0.03841875047617395,64,0,11,56
A3_D3_B3,1,15,False,120,9.647419884059678,0.0,124,0.033261663446102145,67,3,12,53
A3_D3_B3,1,16,False,120,9.385239811322828,0.0,122,0.03153443920341187,67,3,12,53
A3_D3_B3,1,17,False,120,9.292985056014373,0.0,122,0.045638473778177036,67,6,12,53
A3_D3_B3,1,18,False,120,9.454368938690207,0.0,119,0.020954692741394623,64,0,11,56
A3_D3_B3,1,19,True,67,15.552909350782656,1.0,144,0.04740842541207236,12,1,8,55
A3_D3_B3,1,20,True,67,15.49093727208913,1.0,144,0.044325237417369635,12,1,8,55
A3_D3_B3,1,21,False,120,9.859224157909074,0.0,131,0.059978448830807565,64,11,12,56
A3_D3_B3,1,22,True,116,15.147943715556949,1.0,154,0.060285738952785856,47,5,12,69
A3_D3_B3,1,23,False,120,10.095289622775786,0.0,131,0.055424711743771796,64,9,12,56
A3_D3_B3,1,24,False,120,10.091566743180797,0.0,131,0.055321298421688786,64,9,12,56
A3_D3_B3,1,25,False,120,9.482334936321717,0.0,119,0.02173152600893654,64,0,11,56
A3_D3_B3,1,26,False,120,9.34405504840451,0.0,119,0.017890418011236368,64,0,11,56
A3_D3_B3,1,27,False,120,10.087331737060094,0.0,131,0.055203659362780357,64,9,12,56
A3_D3_B3,1,28,True,81,16.526175185638483,1.0,154,0.04634465784520505,12,2,12,69
A3_D3_B3,1,29,False,120,9.243972258104291,0.0,119,0.01511034050289694,64,0,11,56
A3_D3_B3,2,0,False,120,12.528526061673784,0.0,142,0.09384794615760507,57,11,11,63
A3_D3_B3,2,1,False,120,18.451465194495658,0.0,188,0.06809625540265712,32,6,10,88
A3_D3_B3,2,2,False,120,0.5400299208479549,0.0,47,0.01777860891244319,96,0,4,24
A3_D3_B3,2,3,True,84,17.534279865259105,1.0,166,0.07874126449440894,13,7,11,71
A3_D3_B3,2,4,True,68,15.50074431883311,1.0,143,0.07846785876632893,12,4,8,56
A3_D3_B3,2,5,False,120,18.021875278998895,0.0,184,0.06171875774996927,36,4,11,84
A3_D3_B3,2,6,True,102,20.65660652653865,1.0,193,0.08191524596531526,19,6,16,83
A3_D3_B3,2,7,True,58,15.4005480172381,1.0,137,0.04888206995621259,3,0,5,55
A3_D3_B3,2,8,False,120,0.19320567177651862,0.0,47,0.008144601993792184,96,0,4,24
A3_D3_B3,2,9,False,120,10.379547277522194,0.0,130,0.07443186882006092,62,11,12,58
A3_D3_B3,2,10,False,120,9.889183814198057,0.0,121,0.026088439283279374,63,0,10,57
A3_D3_B3,2,11,False,120,19.60513742157901,0.0,197,0.06819826171052801,31,5,11,89
A3_D3_B3,2,12,False,120,9.494682897054902,0.0,120,0.01651896936263618,62,0,10,58
A3_D3_B3,2,13,False,120,9.468604349035662,0.0,121,0.014405676362101723,63,0,10,57
A3_D3_B3,2,14,False,120,0.37130997253018416,0.0,48,0.010314165903616227,96,0,4,24
A3_D3_B3,2,15,True,74,18.327399313007156,1.0,169,0.06880177085617808,6,4,13,68
A3_D3_B3,2,16,True,78,17.250142626533513,1.0,158,0.06410865925356886,9,3,10,69
A3_D3_B3,2,17,True,78,17.368179025175838,1.0,160,0.06060594124683068,9,3,10,69
A3_D3_B3,2,18,False,120,0.17802433080506896,0.0,47,0.007722898077918584,96,0,4,24
A3_D3_B3,2,19,False,120,12.995463531320153,0.0,149,0.06237398698111534,55,7,11,65
A3_D3_B3,2,20,True,78,17.313512251918517,1.0,160,0.05826975435549209,9,3,10,69
A3_D3_B3,2,21,False,120,10.282952406119325,0.0,131,0.06758201128109234,61,11,12,59
A3_D3_B3,2,22,False,120,10.33809771591968,0.0,130,0.06494715877554669,60,10,12,60
A3_D3_B3,2,23,False,120,10.311321316931531,0.0,130,0.06420336991476475,60,10,12,60
A3_D3_B3,2,24,False,120,9.418407628382516,0.0,121,0.013011323010625438,63,0,10,57
A3_D3_B3,2,25,False,120,9.394195893050114,0.0,120,0.013727663695836443,62,0,10,58
A3_D3_B3,2,26,False,120,0.16520943833420368,0.0,47,0.007366928842616767,96,0,4,24
A3_D3_B3,2,27,False,120,9.358202753141521,0.0,120,0.012727854253931135,62,0,10,58
A3_D3_B3,2,28,False,120,10.292803008460256,0.0,130,0.0636889724572293,60,10,12,60
A3_D3_B3,2,29,True,109,18.895290804584764,1.0,180,0.03349513163867775,24,0,13,85
A3_D3_B3,3,0,False,120,10.52598767766408,0.0,139,0.11877743549066885,69,21,13,51
A3_D3_B3,3,1,True,67,15.801941731170446,1.0,142,0.08716128015773364,11,3,9,56
A3_D3_B3,3,2,False,120,10.13206851640969,0.0,127,0.08422412545582474,72,10,11,48
A3_D3_B3,3,3,False,120,10.90904555977038,0.0,133,0.0738623766602883,65,9,13,55
A3_D3_B3,3,4,False,120,10.486648137956097,0.0,129,0.07185133716544714,64,9,11,56
A3_D3_B3,3,5,False,120,15.63409101752432,0.0,165,0.04539141715345329,46,1,12,74
A3_D3_B3,3,6,True,75,15.169478697588197,1.0,143,0.04753238655947542,20,1,10,55
A3_D3_B3,3,7,False,120,9.279582745012721,0.0,121,0.056377298472575575,65,8,12,55
A3_D3_B3,3,8,True,88,15.1219842405174,1.0,146,0.04628728183778027,30,1,10,58
A3_D3_B3,3,9,True,73,17.47761278438448,1.0,163,0.07432021846504468,9,5,11,64
A3_D3_B3,3,10,True,72,16.931147133355502,1.0,158,0.07088644135905095,12,4,10,60
A3_D3_B3,3,11,True,72,16.82976833454926,1.0,158,0.06619297845135458,12,4,10,60
A3_D3_B3,3,12,False,120,9.254592239224607,0.0,121,0.044572006645127935,65,6,12,55
A3_D3_B3,3,13,True,109,18.313822136454053,1.0,185,0.11051443842367127,40,14,10,69
A3_D3_B3,3,14,True,57,15.656709881440316,1.0,146,0.09395964218949206,3,7,17,54
A3_D3_B3,3,15,False,120,10.884082619149803,0.0,138,0.08566896164305005,64,14,11,56
A3_D3_B3,3,16,False,120,9.453611770392689,0.0,125,0.06260032695535243,66,10,12,54
A3_D3_B3,3,17,True,72,17.33069032057844,1.0,161,0.047717144471224014,12,1,9,60
A3_D3_B3,3,18,True,73,15.108968495467678,1.0,143,0.04150541075194872,18,1,10,55
A3_D3_B3,3,19,True,80,15.412198042375087,1.0,147,0.042174918432295275,22,1,10,58
A3_D3_B3,3,20,False,120,9.9698555373052,0.0,124,0.040829320480699996,66,3,12,54
A3_D3_B3,3,21,True,72,17.2810750364086,1.0,161,0.045420140574472176,12,1,9,60
A3_D3_B3,3,22,True,74,15.492840415497911,1.0,146,0.04021803673414005,16,1,10,58
A3_D3_B3,3,23,False,120,10.559675533192246,0.0,131,0.05304654258867346,65,6,12,55
A3_D3_B3,3,24,False,120,11.032569598243633,0.0,138,0.07312693328454532,64,11,11,56
A3_D3_B3,3,25,False,120,11.233123495576551,0.0,138,0.0675867637660153,64,9,11,56
A3_D3_B3,3,26,False,120,9.716616986286631,0.0,124,0.03379491628573975,66,3,12,54
A3_D3_B3,3,27,False,120,11.013698334201734,0.0,138,0.06704717595004814,64,10,11,56
A3_D3_B3,3,28,True,66,15.771967083120845,1.0,146,0.038988236521254736,8,1,10,58
A3_D3_B3,3,29,False,120,10.389764031200157,0.0,125,0.041382334200004346,60,3,10,60
A3_D3_B3,4,0,True,64,15.045146258503403,1.0,134,0.10391386763038549,7,5,11,57
A3_D3_B3,4,1,True,69,16.08509433160456,1.0,143,0.0620818517683362,10,0,8,59
A3_D3_B3,4,2,True,69,15.735284533216051,1.0,143,0.04518282769159658,10,0,8,59
A3_D3_B3,4,3,False,120,12.238899536387983,0.0,142,0.08163609823299948,58,10,11,62
A3_D3_B3,4,4,False,120,10.707528259592834,0.0,130,0.0696535627664676,60,9,11,60
A3_D3_B3,4,5,False,120,17.251735396070046,0.0,178,0.06532598322416787,38,5,10,82
