condition,seed,episode,success,steps_to_flag,total_reward,external_reward,semantic_gain_total,prophecy_error_mean,repeat_count,error_count,knowledge_reuse_count,unique_action_count
C2,0,0,True,73,14.070042352099236,1.0,132,0.10137179689950848,27,5,14,46
C2,0,1,False,120,11.601513618589463,0.0,137,0.0708753782941517,69,6,11,51
C2,0,2,False,120,16.785367001388575,0.0,175,0.078760194483016,55,4,6,65
C2,0,3,True,107,15.991352673022345,1.0,161,0.07293933560817269,57,3,6,50
C2,0,4,True,110,14.648708607114841,1.0,147,0.06359723051863153,55,2,13,55
C2,0,5,True,19,8.260100585922014,1.0,69,0.09826326068807271,0,1,4,19
C2,0,6,True,93,16.381248222630713,1.0,156,0.07459671048855594,30,4,8,63
C2,0,7,True,86,16.180903310570308,1.0,154,0.0961590430453607,30,6,10,56
C2,0,8,False,120,-14.59638351467459,0.0,58,0.04315601348126139,95,86,3,25
C2,0,9,True,48,12.741475762086846,1.0,110,0.06538026125603096,4,0,7,44
C2,0,10,False,120,9.364318916426992,0.0,136,0.08928663656741644,57,23,8,63
C2,0,11,False,120,11.57554957023648,0.0,141,0.08959859917323557,59,14,12,61
C2,0,12,True,92,13.81209706094686,1.0,137,0.09282960365749492,37,8,4,55
C2,0,13,True,43,10.117882674576395,1.0,91,0.08278160268034063,5,4,5,38
C2,0,14,False,120,12.66613080377978,0.0,143,0.03933696677166052,57,1,7,63
C2,0,15,True,59,11.764921139428036,1.0,107,0.04039102482644266,13,0,4,46
C2,0,16,True,62,13.731300490712568,1.0,129,0.07963981132863264,9,6,6,53
C2,0,17,False,120,5.053154501116335,0.0,82,0.041754291697675965,77,4,4,43
C2,0,18,True,56,13.22556894149928,1.0,116,0.06104577032733804,8,0,8,48
C2,0,19,False,120,13.303705337090607,0.0,149,0.036214037141405725,54,1,9,66
C2,0,20,False,120,13.539976582567018,0.0,152,0.03166601618241712,56,0,6,64
C2,0,21,False,120,1.1887175480052923,0.0,90,0.1205199318890359,75,42,8,45
C2,0,22,True,107,17.449186584674088,1.0,161,0.07474101509888122,33,2,9,74
C2,0,23,True,82,12.620413855236864,1.0,120,0.0496103193185717,28,1,5,54
C2,0,24,True,114,17.808220120908288,1.0,168,0.05871988657626568,40,0,4,74
C2,0,25,False,120,10.543951620127835,0.0,147,0.09427643389243984,59,23,8,61
C2,0,26,True,64,15.222049027203445,1.0,139,0.032398386833512705,6,0,5,58
C2,0,27,True,76,15.905155431708272,1.0,144,0.05724365928545048,12,1,14,64
C2,0,28,True,56,13.947304847756405,1.0,127,0.056387193318833566,6,2,4,50
C2,0,29,False,120,12.480603729213437,0.0,142,0.03279454803370654,54,1,7,66
C2,1,0,True,45,11.047285714285715,1.0,95,0.09239153439153439,10,1,11,35
C2,1,1,False,120,12.125917275185133,0.0,139,0.08544214653292033,65,8,13,55
C2,1,2,True,114,12.546730108999926,1.0,132,0.058383921315787304,61,3,6,53
C2,1,3,True,103,14.837813345342752,1.0,148,0.07242114386222495,40,6,6,63
C2,1,4,False,120,11.81925537321491,0.0,137,0.0547015381448586,61,4,8,59
C2,1,5,True,113,16.827280504745712,1.0,167,0.0539020797860092,42,3,7,71
C2,1,6,False,120,11.218491299139254,0.0,130,0.03245809164275702,59,0,5,61
C2,1,7,False,120,-3.3699473878901047,0.0,42,0.16055701700305264,99,42,6,21
C2,1,8,False,120,8.505102281521523,0.0,109,0.033475063375597844,68,1,9,52
C2,1,9,False,120,11.798808589965349,0.0,135,0.031911349721259696,57,0,4,63
C2,1,10,False,120,12.745378191710364,0.0,150,0.07903828310306561,50,13,10,70
C2,1,11,True,87,10.3302797763296,1.0,102,0.0720413707405977,39,4,5,48
C2,1,12,True,105,16.57792772775022,1.0,161,0.04850564215080065,33,2,7,72
C2,1,13,False,120,15.170459741066523,0.0,163,0.0422349928074034,49,1,7,71
C2,1,14,True,41,11.818275234475943,1.0,105,0.03807115727446678,3,0,3,38
C2,1,15,True,84,16.122261339508764,1.0,153,0.03858179918685559,23,0,5,61
C2,1,16,False,120,16.217731166846384,0.0,173,0.04354808796795513,45,2,5,75
C2,1,17,True,63,15.81054456729725,1.0,143,0.04553145858715594,7,0,2,56
C2,1,18,False,120,1.4099208996399024,0.0,62,0.09888669165666396,91,19,6,29
C2,1,19,True,88,18.889990870186466,1.0,175,0.04886329053736608,14,1,3,74
C2,1,20,True,32,9.50243457040684,1.0,81,0.047128601084045645,1,0,2,31
C2,1,21,False,120,14.340548173506342,0.0,157,0.06362633815295389,49,6,6,71
C2,1,22,False,120,13.513634191618634,0.0,152,0.05315650532273978,52,5,10,68
C2,1,23,False,120,9.532339297615614,0.0,117,0.03423164715598927,64,1,6,56
C2,1,24,True,85,15.992236440768588,1.0,152,0.06636221336347399,18,5,7,67
C2,1,25,True,58,13.613172756602289,1.0,124,0.08983751474725793,11,4,4,47
C2,1,26,False,120,16.07308393565611,0.0,172,0.03258566487933635,42,1,7,78
C2,1,27,False,120,9.131212136419082,0.0,119,0.06197811490053003,68,8,10,52
C2,1,28,False,120,12.747313461918704,0.0,150,0.051314262831075104,58,6,2,62
C2,1,29,False,120,10.298570236079255,0.0,127,0.01801583989109039,61,0,6,59
C2,2,0,False,120,11.570781520172492,0.0,139,0.10474393111590254,66,14,14,54
C2,2,1,False,120,6.966591799282158,0.0,97,0.04073866109117103,80,1,9,40
C2,2,2,False,120,11.715761305776446,0.0,138,0.06571559182712351,65,6,5,55
C2,2,3,False,120,11.091241202227941,0.0,130,0.06503447783966503,61,6,11,59
C2,2,4,True,55,14.764988963575506,1.0,130,0.07363569476215179,5,1,9,50
C2,2,5,False,120,9.588665022504783,0.0,118,0.07190736173624393,68,7,5,52
C2,2,6,True,68,16.11146202620587,1.0,143,0.05938539344146414,8,0,8,60
C2,2,7,False,120,10.045769103624897,0.0,122,0.03321580843402488,67,0,9,53
C2,2,8,False,120,11.360921321748707,0.0,133,0.02947003671524183,60,0,12,60
C2,2,9,True,62,13.887283296389926,1.0,123,0.06383243528978097,12,0,6,50
C2,2,10,True,88,14.30960048674547,1.0,141,0.08180304874035868,27,8,7,61
C2,2,11,True,76,11.178931340878274,1.0,109,0.04293558512624006,30,1,5,46
C2,2,12,True,74,14.566415578181015,1.0,137,0.06155025126941503,14,4,3,60
C2,2,13,False,120,15.860125549994498,0.0,180,0.06833682083318049,44,12,4,76
C2,2,14,True,82,16.570313527998934,1.0,155,0.06789892390239559,16,4,5,66
C2,2,15,False,120,12.908499361344385,0.0,148,0.028013871148455115,54,1,7,66
C2,2,16,False,120,15.30681638730098,0.0,160,0.05018934409169385,50,0,5,70
C2,2,17,True,105,16.603126524614716,1.0,160,0.058829413479832164,37,2,7,68
C2,2,18,True,93,9.990302414223295,1.0,112,0.10001083921947294,44,14,6,49
C2,2,19,False,120,12.257974756282568,0.0,138,0.06827707656340463,56,6,3,64
C2,2,20,False,120,14.69616947258222,0.0,157,0.05267137423839495,46,3,7,74
C2,2,21,False,120,11.010780259793071,0.0,133,0.07391056277202972,59,10,7,61
C2,2,22,True,31,9.194689404915014,1.0,79,0.037063376872582134,1,0,4,30
C2,2,23,False,120,7.974934231824268,0.0,115,0.08541483977289632,64,17,10,56
C2,2,24,True,75,13.11302804021585,1.0,123,0.040579024009593304,22,0,3,53
C2,2,25,True,44,9.335947786149784,1.0,84,0.07848089289013511,6,4,9,38
C2,2,26,True,45,10.494658468332414,1.0,94,0.07367840506166029,6,3,4,39
C2,2,27,True,70,17.229815072192267,1.0,156,0.0442769081996317,6,0,7,64
C2,2,28,True,100,14.792850977700294,1.0,144,0.04809503259000977,41,0,8,59
C2,2,29,False,120,11.633552926007074,0.0,136,0.03287647016686314,59,1,7,61
C2,3,0,False,120,5.6675206310406745,0.0,87,0.031042239751129835,83,0,7,37
C2,3,1,True,79,12.089699504860219,1.0,114,0.07129533775781514,32,2,13,47
C2,3,2,False,120,8.493148417300512,0.0,108,0.04147634492501423,72,1,12,48
C2,3,3,True,117,18.467181279039387,1.0,176,0.04464903928887142,34,0,8,83
C2,3,4,False,120,11.005209941047243,0.0,128,0.05708916502909006,57,5,12,63
C2,3,5,True,45,11.69927937999021,1.0,100,0.06290958370297847,3,0,5,42
C2,3,6,False,120,10.809153644597478,0.0,128,0.05580982346104102,56,6,8,64
C2,3,7,True,72,13.682710133820429,1.0,127,0.06864398767687166,18,3,6,54
C2,3,8,True,59,13.924548445754771,1.0,126,0.08613268055111696,8,4,4,51
C2,3,9,True,63,11.634914321725153,1.0,104,0.05740287416535204,13,1,7,50
C2,3,10,False,120,12.427077352866341,0.0,141,0.04102992646850944,55,2,11,65
C2,3,11,False,120,11.183140110903613,0.0,126,0.04258722530287814,59,0,8,61
C2,3,12,True,115,17.857437431831734,1.0,175,0.0523894907777314,37,3,7,78
C2,3,13,False,120,7.171315809862537,0.0,100,0.04225877249618158,75,3,5,45
C2,3,14,True,51,10.742172730324592,1.0,97,0.05177599544605175,11,1,7,40
C2,3,15,True,95,14.967240216141345,1.0,143,0.039201411092678745,29,0,11,66
C2,3,16,True,33,9.853049411245578,1.0,85,0.03566155669147261,0,0,3,33
C2,3,17,False,120,4.651158213692973,0.0,81,0.02642106149147146,80,2,10,40
C2,3,18,False,120,13.497699830477144,0.0,150,0.03465832862436511,47,2,15,73
C2,3,19,True,89,16.44867823423769,1.0,154,0.059875589297291705,19,3,15,70
C2,3,20,False,120,8.270425178274133,0.0,104,0.03667847717428146,69,0,5,51
C2,3,21,False,120,5.695896877559681,0.0,86,0.0262749132655467,77,0,6,43
C2,3,22,True,76,11.07871998350068,1.0,106,0.05608420980266135,24,3,12,52
C2,3,23,False,120,4.6630969214752875,0.0,80,0.02953047004098019,84,1,5,36
C2,3,24,False,120,11.836058641069524,0.0,133,0.0343349622519312,54,0,15,66
C2,3,25,True,111,17.52604352127107,1.0,172,0.04132262826639846,33,2,9,78
C2,3,26,False,120,10.359855704271002,0.0,125,0.043329325118638906,62,3,7,58
C2,3,27,False,120,6.734122960500237,0.0,117,0.09955897112500656,71,25,9,49
C2,3,28,False,120,12.602160766051254,0.0,144,0.043115576834757044,51,4,12,69
C2,3,29,False,120,13.050358417309127,0.0,147,0.031954400480809046,56,0,11,64
C2,4,0,False,120,12.045462085346212,0.0,135,0.056818391259617004,62,2,10,58
C2,4,1,False,120,5.192866980015967,0.0,87,0.06507963833377685,77,10,5,43
C2,4,2,True,67,12.742845627281158,1.0,117,0.05934555359607746,19,1,3,48
C2,4,3,True,98,15.862718230664045,1.0,148,0.0667591234919743,30,2,8,68
C2,4,4,True,92,17.346854293180286,1.0,160,0.05785703960798137,21,1,8,71
C2,4,5,True,60,11.395360266976418,1.0,103,0.05807557038757872,15,1,8,45
C2,4,6,True,102,13.025488080700597,1.0,131,0.04985255165688222,44,2,11,58
C2,4,7,True,59,12.549356398792009,1.0,113,0.04798623721988748,12,0,4,47
C2,4,8,False,120,11.66509528669719,0.0,134,0.03375264685269968,59,0,4,61
C2,4,9,True,49,12.005528811806256,1.0,106,0.04119243617729624,4,0,4,45
C2,4,10,True,105,17.99288778857445,1.0,173,0.04263135836744279,29,1,4,76
C2,4,11,True,71,10.304661085135306,1.0,105,0.11289488662607071,24,12,9,47
C2,4,12,False,120,10.18885742483509,0.0,151,0.11496826180097468,53,32,5,67
C2,4,13,True,86,14.383805261146644,1.0,136,0.04975989384289312,22,2,10,64
C2,4,14,True,39,11.265047978802638,1.0,97,0.06538871613697754,4,0,5,35
C2,4,15,True,55,10.272195480793194,1.0,94,0.040739120048072335,16,0,7,39
C2,4,16,False,120,12.012285344608562,0.0,136,0.03645237068357116,54,1,10,66
C2,4,17,True,45,11.496336658864351,1.0,100,0.047876789545507406,3,0,9,42
C2,4,18,False,120,9.520096465310809,0.0,116,0.03250267959196689,65,0,7,55
C2,4,19,False,120,14.471112828191428,0.0,152,0.04641980078309521,44,1,13,76
C2,4,20,True,48,13.186733059687867,1.0,117,0.040745351367213016,2,0,6,46
C2,4,21,False,120,6.462605372867816,0.0,99,0.0628501492463282,74,10,4,46
C2,4,22,False,120,13.036189454276277,0.0,145,0.02739415150767432,49,0,7,71
C2,4,23,False,120,11.208224768335771,0.0,130,0.029395132453771417,57,0,8,63
C2,4,24,False,120,-18.94485216880771,0.0,37,0.07097632864423024,100,101,4,20
C2,4,25,True,112,17.206267606989247,1.0,167,0.03738891687467994,35,0,7,77
C2,4,26,True,89,16.177442394039243,1.0,149,0.057207580301095226,21,1,17,68
C2,4,27,True,100,14.705771269296049,1.0,144,0.05019237564320163,36,2,9,64
C2,4,28,False,120,17.414544416839906,0.0,181,0.03373734491221957,38,0,12,82
C2,4,29,False,120,13.414258025743184,0.0,147,0.03650716738175509,52,0,12,68
C2,5,0,False,120,4.636395942018578,0.0,88,0.09823322061162716,78,19,6,42
C2,5,1,False,120,8.852540805899109,0.0,109,0.057015022386086356,78,1,7,42
C2,5,2,False,120,9.064888566893607,0.0,112,0.053191349080377974,69,3,10,51
C2,5,3,False,120,15.890123422837455,0.0,166,0.05528120618992929,42,3,6,78
C2,5,4,False,120,5.684521229267419,0.0,85,0.09123670081298386,78,11,10,42
C2,5,5,True,91,14.292669684797884,1.0,136,0.052845043399189856,27,2,10,64
C2,5,6,True,54,12.534224621656323,1.0,111,0.05458176676890873,9,0,5,45
C2,5,7,False,120,13.318448610675174,0.0,148,0.08245690585208816,49,10,13,71
C2,5,8,False,120,16.618758310798064,0.0,173,0.04218773085550172,44,0,4,76
C2,5,9,False,120,-2.4811126732856974,0.0,92,0.08385798129761951,74,55,6,46
C2,5,10,False,120,10.955668676114398,0.0,130,0.0626574632253999,58,7,7,62
C2,5,11,True,63,15.13614150932686,1.0,136,0.052176799435283555,9,0,6,54
C2,5,12,True,92,14.861536829272847,1.0,145,0.031215102509885746,30,0,5,62
C2,5,13,False,120,10.47234109696242,0.0,149,0.07562058602673388,51,23,9,69
C2,5,14,False,120,11.187837713710596,0.0,128,0.04132882538084988,58,1,7,62
C2,5,15,True,90,17.05696020521905,1.0,160,0.03914667426737218,20,0,8,70
C2,5,16,True,64,14.832840694553642,1.0,134,0.04858545284133548,10,0,6,54
C2,5,17,True,65,14.534706597932843,1.0,134,0.0376772614324534,12,0,6,53
C2,5,18,True,39,12.17601141729065,1.0,105,0.057778753614585524,0,0,5,39
C2,5,19,True,117,15.196795270841516,1.0,154,0.04549274275901755,48,2,12,69
C2,5,20,False,120,-5.545212456638807,0.0,84,0.048744098426699786,78,59,5,42
C2,5,21,True,63,13.491258760533048,1.0,121,0.04715654817635172,10,0,7,53
C2,5,22,False,120,8.672430007676349,0.0,110,0.03256750021323189,66,1,15,54
C2,5,23,True,78,14.337721616339541,1.0,134,0.06785135112562142,17,4,13,61
C2,5,24,False,120,5.077522407931536,0.0,84,0.0563200668869871,79,7,7,41
C2,5,25,False,120,-17.884628027383577,0.0,34,0.14626033257267843,103,107,6,17
C2,5,26,True,64,16.834817213480868,1.0,151,0.05129256320212857,5,0,9,59
C2,5,27,True,119,15.121916918361743,1.0,156,0.04123016578044094,47,3,14,72
C2,5,28,False,120,9.523342407478856,0.0,120,0.042315066874412624,64,4,8,56
C2,5,29,True,62,13.780032580585104,1.0,126,0.031184547343285074,8,0,4,54
C2,6,0,True,62,10.417310090702948,1.0,98,0.09501667154316923,23,5,14,39
C2,6,1,False,120,10.792180149376954,0.0,129,0.04561611526047088,71,1,5,49
C2,6,2,True,114,12.299532837601015,1.0,128,0.06285183735675484,61,3,12,53
C2,6,3,True,78,12.291398776942781,1.0,116,0.0936495203821701,34,4,12,44
C2,6,4,False,120,9.135236491409984,0.0,116,0.07320101365027729,70,8,10,50
C2,6,5,False,120,10.891875923204626,0.0,130,0.04282988675568406,65,2,8,55
C2,6,6,False,120,12.184451214490291,0.0,138,0.04540142262473031,57,2,8,63
C2,6,7,False,120,14.662289868548577,0.0,163,0.0670080519041271,49,8,6,71
C2,6,8,True,87,16.217989831209923,1.0,149,0.0619919475559357,18,2,6,69
C2,6,9,False,120,11.884214096890698,0.0,155,0.08845039158029715,56,20,3,64
C2,6,10,False,120,12.53103228510305,0.0,144,0.07863978569730694,62,8,2,58
C2,6,11,True,80,14.950971856523084,1.0,138,0.0646238273551285,20,2,6,60
C2,6,12,True,86,17.528976725772257,1.0,158,0.05151072580512614,12,0,8,74
C2,6,13,False,120,9.688346127473904,0.0,133,0.048287392429830656,55,13,4,65
C2,6,14,False,120,2.9968702104577845,0.0,87,0.12213528362382733,82,30,6,38
C2,6,15,True,37,11.760474642198327,1.0,100,0.06851122902687624,0,0,5,37
C2,6,16,True,62,14.692595593144445,1.0,133,0.056053526513142105,9,1,7,53
C2,6,17,False,120,4.177292766024767,0.0,125,0.07575813238957683,65,39,4,55
C2,6,18,False,120,13.733231611852613,0.0,162,0.0648119892181281,48,12,8,72
C2,6,19,False,120,-9.52408449839848,0.0,44,0.13683098615559777,97,70,5,23
C2,6,20,True,55,12.683551728240532,1.0,113,0.047487983529729196,8,0,2,47
C2,6,21,False,120,9.016118379520414,0.0,128,0.09628106609778926,65,20,7,55
C2,6,22,False,120,11.649731278622086,0.0,134,0.05277031329505795,57,4,9,63
C2,6,23,False,120,-9.0797920349295,0.0,65,0.12833911014084717,88,79,6,32
C2,6,24,False,120,-1.6634038971837943,0.0,107,0.05101655841156125,72,53,4,48
C2,6,25,True,47,10.785370150316094,1.0,94,0.03796951420681518,3,0,7,44
C2,6,26,False,120,16.33170235230284,0.0,171,0.0481028431195233,42,2,8,78
C2,6,27,False,120,-3.5746279603546682,0.0,76,0.1618158899901481,84,64,7,36
