condition,seeds,episodes,success_rate,steps_to_flag_mean,total_reward_mean,external_reward_mean,semantic_gain_mean,prophecy_error_mean,repeat_count_mean,error_count_mean,knowledge_reuse_mean,unique_action_count_mean
A3_D2_B1,10,300,0.4533333333333333,99.90666666666667,13.378357802416168,0.4533333333333333,141.67,0.059058526090943544,38.85333333333333,5.226666666666667,10.293333333333333,61.053333333333335
