condition,seed,episode,success,steps_to_flag,total_reward,external_reward,semantic_gain_total,prophecy_error_mean,repeat_count,error_count,knowledge_reuse_count,unique_action_count
C1,0,0,False,140,7.750000000000001,0.0,149,0.0,83,15,11,57
C1,0,1,False,140,6.4,0.0,128,0.0,84,11,8,56
C1,0,2,False,140,7.700000000000001,0.0,138,0.0,78,11,10,62
C1,0,3,False,140,5.3500000000000005,0.0,104,0.0,93,2,11,47
C1,0,4,True,136,12.700000000000001,1.0,161,0.0,64,6,10,72
C1,0,5,True,86,14.5,1.0,149,0.0,20,2,7,66
C1,0,6,True,93,14.000000000000002,1.0,157,0.0,22,8,5,71
C1,0,7,True,100,14.75,1.0,153,0.0,27,1,11,73
C1,0,8,False,140,6.450000000000001,0.0,129,0.0,81,12,5,59
C1,0,9,False,140,5.800000000000001,0.0,129,0.0,78,16,8,62
C1,0,10,False,140,7.500000000000001,0.0,142,0.0,74,15,9,66
C1,0,11,False,140,7.700000000000001,0.0,131,0.0,80,7,10,60
C1,0,12,False,140,7.250000000000001,0.0,128,0.0,79,8,8,61
C1,0,13,False,140,8.5,0.0,127,0.0,80,1,16,60
C1,0,14,True,94,14.950000000000001,1.0,153,0.0,27,0,12,67
C1,0,15,True,127,16.05,1.0,184,0.0,43,6,10,84
C1,0,16,True,127,13.100000000000001,1.0,158,0.0,58,4,8,69
C1,0,17,True,133,13.600000000000001,1.0,165,0.0,54,6,11,79
C1,0,18,False,140,12.05,0.0,157,0.0,65,2,14,75
C1,0,19,False,140,12.5,0.0,159,0.0,68,0,13,72
C1,0,20,False,140,10.65,0.0,142,0.0,71,0,14,69
C1,0,21,True,98,15.200000000000001,1.0,164,0.0,24,5,12,74
C1,0,22,True,131,14.200000000000001,1.0,166,0.0,56,3,12,75
C1,0,23,False,140,10.200000000000001,0.0,140,0.0,76,0,14,64
C1,0,24,True,135,13.450000000000001,1.0,165,0.0,57,6,13,78
C1,0,25,True,119,13.350000000000001,1.0,156,0.0,49,4,13,70
C1,0,26,False,140,10.65,0.0,154,0.0,67,7,10,73
C1,0,27,False,140,8.75,0.0,134,0.0,73,5,8,67
C1,0,28,True,120,13.850000000000001,1.0,157,0.0,49,2,8,71
C1,0,29,True,84,14.700000000000001,1.0,148,0.0,22,0,8,62
C1,1,0,False,140,5.000000000000001,0.0,122,0.0,84,15,10,56
C1,1,1,True,133,14.450000000000001,1.0,176,0.0,59,6,13,74
C1,1,2,False,140,11.750000000000002,0.0,155,0.0,63,3,14,77
C1,1,3,True,124,11.9,1.0,141,0.0,60,1,11,64
C1,1,4,True,127,13.700000000000001,1.0,160,0.0,54,3,11,73
C1,1,5,True,112,13.8,1.0,150,0.0,44,0,11,68
C1,1,6,False,140,9.0,0.0,143,0.0,70,9,13,70
C1,1,7,True,93,14.8,1.0,154,0.0,24,2,6,69
C1,1,8,False,140,10.55,0.0,160,0.0,65,11,9,75
C1,1,9,True,135,15.15,1.0,189,0.0,51,11,12,84
C1,1,10,False,140,8.850000000000001,0.0,144,0.0,71,10,9,69
C1,1,11,False,140,11.100000000000001,0.0,148,0.0,70,1,12,70
C1,1,12,False,140,13.500000000000002,0.0,170,0.0,62,2,10,78
C1,1,13,False,140,9.350000000000001,0.0,131,0.0,75,0,12,65
C1,1,14,True,105,15.15,1.0,160,0.0,37,0,8,68
C1,1,15,False,140,7.9,0.0,137,0.0,76,10,8,64
C1,1,16,False,140,9.600000000000001,0.0,139,0.0,74,3,11,66
C1,1,17,False,140,8.200000000000001,0.0,135,0.0,78,7,11,62
C1,1,18,True,66,14.25,1.0,138,0.0,11,0,8,55
C1,1,19,True,86,12.350000000000001,1.0,131,0.0,27,2,13,59
C1,1,20,True,121,14.250000000000002,1.0,159,0.0,45,2,12,76
C1,1,21,False,140,9.700000000000001,0.0,144,0.0,70,6,10,70
C1,1,22,True,96,13.950000000000001,1.0,158,0.0,29,7,6,67
C1,1,23,False,140,9.950000000000001,0.0,141,0.0,75,2,10,65
C1,1,24,False,140,14.900000000000002,0.0,186,0.0,54,5,9,86
C1,1,25,False,140,11.8,0.0,162,0.0,68,5,13,72
C1,1,26,False,140,8.450000000000001,0.0,128,0.0,79,2,11,61
C1,1,27,True,99,13.700000000000001,1.0,147,0.0,40,0,8,59
C1,1,28,False,140,12.0,0.0,158,0.0,64,3,11,76
C1,1,29,True,130,15.9,1.0,177,0.0,52,1,12,78
C1,2,0,True,137,11.55,1.0,156,0.0,77,6,7,60
C1,2,1,False,140,8.0,0.0,131,0.0,82,5,12,58
C1,2,2,False,140,8.450000000000001,0.0,131,0.0,81,3,11,59
C1,2,3,True,117,14.3,1.0,166,0.0,42,6,10,75
C1,2,4,False,140,6.900000000000001,0.0,133,0.0,72,14,10,68
C1,2,5,False,140,5.950000000000001,0.0,120,0.0,77,11,11,63
C1,2,6,False,140,7.4,0.0,130,0.0,80,8,11,60
C1,2,7,False,140,5.8500000000000005,0.0,128,0.0,83,14,7,57
C1,2,8,False,140,7.300000000000001,0.0,141,0.0,72,16,8,68
C1,2,9,False,140,5.550000000000001,0.0,139,0.0,79,22,8,61
C1,2,10,False,140,7.3500000000000005,0.0,133,0.0,79,10,9,61
C1,2,11,False,140,6.9,0.0,129,0.0,76,11,7,64
C1,2,12,False,140,4.700000000000001,0.0,134,0.0,82,23,7,58
C1,2,13,False,140,7.700000000000001,0.0,133,0.0,76,9,7,64
C1,2,14,True,116,10.65,1.0,150,0.0,51,14,7,65
C1,2,15,False,140,7.750000000000001,0.0,136,0.0,81,9,6,59
C1,2,16,False,140,6.9,0.0,134,0.0,82,12,8,58
C1,2,17,False,140,6.950000000000001,0.0,140,0.0,77,16,7,63
C1,2,18,False,140,8.05,0.0,137,0.0,77,9,7,63
C1,2,19,False,140,6.700000000000001,0.0,134,0.0,78,14,9,62
C1,2,20,False,140,9.05,0.0,160,0.0,67,18,6,73
C1,2,21,False,140,6.65,0.0,134,0.0,79,14,7,61
C1,2,22,False,140,6.450000000000001,0.0,130,0.0,79,13,5,61
C1,2,23,False,140,8.05,0.0,140,0.0,79,10,6,61
C1,2,24,False,140,5.400000000000001,0.0,133,0.0,78,20,9,62
C1,2,25,False,140,7.000000000000001,0.0,129,0.0,78,10,7,62
C1,2,26,False,140,6.3500000000000005,0.0,132,0.0,81,14,5,59
C1,2,27,False,140,6.500000000000001,0.0,136,0.0,78,16,6,62
