condition,seeds,episodes,success_rate,steps_to_flag_mean,total_reward_mean,external_reward_mean,semantic_gain_mean,prophecy_error_mean,repeat_count_mean,error_count_mean,knowledge_reuse_mean,unique_action_count_mean
A3_D3_B3,10,300,0.7033333333333334,86.14333333333333,13.611341759287681,0.7033333333333334,137.39333333333335,0.06883805879941732,27.406666666666666,6.116666666666666,8.123333333333333,58.43333333333333
