condition,seed,episode,success,steps_to_flag,total_reward,external_reward,semantic_gain_total,prophecy_error_mean,repeat_count,error_count,knowledge_reuse_count,unique_action_count
C3,0,0,False,140,11.613196720387315,0.0,142,0.08364754096160273,78,11,11,62
C3,0,1,True,79,17.785592424543164,1.0,161,0.07956086179507019,12,3,11,67
C3,0,2,True,95,15.487238109678941,1.0,158,0.10481537226943653,30,14,14,65
C3,0,3,False,140,10.916012912657386,0.0,130,0.05752411696803299,78,3,10,62
C3,0,4,False,140,10.237715147714697,0.0,130,0.04137417018368325,78,3,10,62
C3,0,5,True,77,17.370137043284988,1.0,157,0.0701358027396098,7,3,6,70
C3,0,6,True,71,15.858230038039977,1.0,144,0.06846150413333224,16,1,8,55
C3,0,7,False,140,11.001247757181368,0.0,142,0.07383923231384204,74,13,9,66
C3,0,8,True,65,15.755131304355086,1.0,143,0.05667340022333768,9,1,8,56
C3,0,9,True,71,17.301690971062225,1.0,157,0.04468032727991665,3,1,5,68
C3,0,10,True,67,15.623388207465537,1.0,144,0.0509148361923152,12,1,8,55
C3,0,11,True,70,17.266537561345427,1.0,157,0.034120836254544054,3,0,5,67
C3,0,12,True,70,17.197102055147592,1.0,157,0.03081438357845678,3,0,5,67
C3,0,13,False,140,11.056606642150385,0.0,142,0.06563349147977103,74,11,9,66
C3,0,14,False,140,10.80353909661024,0.0,143,0.06317950230024379,79,11,10,61
C3,0,15,False,140,9.126263148675234,0.0,130,0.054196741635124585,79,11,10,61
C3,0,16,True,65,15.605609386294647,1.0,143,0.049005609553571576,9,1,8,56
C3,0,17,True,70,17.147818167556707,1.0,157,0.02846753178841451,3,0,5,67
C3,0,18,False,140,9.13654310153206,0.0,130,0.05444150241742999,79,11,10,61
C3,0,19,False,140,9.977654275347486,0.0,143,0.07684891131779727,79,18,10,61
C3,0,20,False,140,9.195702689159207,0.0,130,0.05585006402760014,79,11,10,61
C3,0,21,True,65,15.585993737597114,1.0,143,0.04799967885113405,9,1,8,56
C3,0,22,False,140,9.189149735902705,0.0,130,0.055694041331016776,79,11,10,61
C3,0,23,False,140,10.807321175621107,0.0,142,0.0644600279909787,74,12,9,66
C3,0,24,False,140,10.62722097051776,0.0,142,0.06493383263137524,74,13,10,66
C3,0,25,False,140,10.502538608518964,0.0,142,0.066727109726642,74,14,11,66
C3,0,26,False,140,9.188128311410313,0.0,130,0.055669721700245554,79,11,10,61
C3,0,27,True,70,17.120695163202097,1.0,157,0.02717596015248068,3,0,5,67
C3,0,28,False,140,10.34376465298449,0.0,143,0.07128011078534499,79,15,10,61
