condition,seed,episode,success,steps_to_flag,total_reward,external_reward,semantic_gain_total,prophecy_error_mean,repeat_count,error_count,knowledge_reuse_count,unique_action_count
C3,0,0,True,47,14.239957482993198,1.0,124,0.09148634631157428,1,2,9,46
C3,0,1,False,120,17.511495370120812,0.0,180,0.07531931583668923,48,4,9,72
C3,0,2,True,93,19.590137985030843,1.0,185,0.08208379874662516,16,7,11,77
C3,0,3,True,86,17.844867451578093,1.0,168,0.07925842835574004,20,5,9,66
C3,0,4,True,74,17.45985860381449,1.0,156,0.056750387559211087,8,0,8,66
C3,0,5,True,45,13.247156148457483,1.0,114,0.08127082581166535,1,1,5,44
C3,0,6,True,84,17.98807904395299,1.0,168,0.08484440650607096,19,5,11,65
C3,0,7,False,120,11.79399632847766,0.0,132,0.059555453568823864,59,3,14,61
C3,0,8,False,120,0.1362022925678159,0.0,43,0.03156117479355044,98,2,6,22
C3,0,9,True,76,11.823790137123021,1.0,112,0.04051711127732543,26,0,4,50
C3,0,10,False,120,14.293439749215354,0.0,162,0.08037332636709313,44,13,14,76
C3,0,11,True,76,15.59053244582971,1.0,143,0.06976019499253108,14,3,9,62
C3,0,12,True,65,14.284020023594467,1.0,136,0.09405230890228028,15,7,11,50
C3,0,13,True,85,14.553494156992777,1.0,138,0.06876447674481474,28,3,6,57
C3,0,14,True,65,14.776533995309691,1.0,133,0.05264276899024057,7,1,6,58
C3,0,15,False,120,-1.4805352251264874,0.0,50,0.09359624374648645,93,26,7,27
C3,0,16,True,52,14.201544647476224,1.0,126,0.07061183637668089,2,2,5,50
C3,0,17,True,88,17.652566866037528,1.0,165,0.045551775228694136,17,1,6,71
C3,0,18,True,36,11.675007315966011,1.0,101,0.057871047774630584,1,0,7,35
C3,0,19,True,87,18.763601590765557,1.0,173,0.05416098048910182,11,2,3,76
C3,0,20,True,118,17.598932838736918,1.0,181,0.0917777638061276,35,15,12,83
C3,0,21,True,48,11.958943992988278,1.0,106,0.08048222173529697,4,3,7,44
C3,0,22,True,84,15.613879781828489,1.0,148,0.07197935642176535,24,4,10,60
C3,0,23,True,44,12.493203731455386,1.0,109,0.052515434201165556,2,0,2,42
C3,0,24,True,31,9.760918007380253,1.0,84,0.06031376423443567,0,1,2,31
C3,0,25,True,71,18.995319511709845,1.0,171,0.0631605404558612,1,2,12,70
C3,0,26,True,48,15.178837723670659,1.0,134,0.05408595303268456,0,0,6,48
C3,0,27,True,60,16.390614552829426,1.0,148,0.05225636404607921,3,1,5,57
C3,0,28,True,47,13.398911954921948,1.0,120,0.08502921666113103,0,4,7,47
C3,0,29,True,108,16.35594988430873,1.0,158,0.04956635445397304,41,0,9,67
C3,1,0,True,86,17.69523901891759,1.0,162,0.06764492321386008,21,1,12,65
C3,1,1,True,52,11.551521655398757,1.0,103,0.0706103625255613,9,2,8,43
C3,1,2,True,104,18.82079020791239,1.0,177,0.0920125066638586,27,7,15,77
C3,1,3,True,67,17.962833127500573,1.0,161,0.08024045410450607,3,3,5,64
C3,1,4,False,120,16.08072068173642,0.0,170,0.07446446338156722,48,6,11,72
C3,1,5,False,120,16.208056994523062,0.0,169,0.0863349165145295,44,8,13,76
C3,1,6,True,64,14.630384847089973,1.0,132,0.06929087745260269,10,2,6,54
C3,1,7,True,64,17.583015655503683,1.0,157,0.06682373205748351,0,2,4,64
C3,1,8,False,120,12.216353731359643,0.0,139,0.07267649253776783,58,7,10,62
C3,1,9,True,103,18.308050731282748,1.0,181,0.11029290392500794,32,13,15,71
C3,1,10,True,86,12.20707832607101,1.0,130,0.13593326845236464,30,19,14,56
C3,1,11,True,54,12.468150854919312,1.0,107,0.05667597869872296,3,0,5,51
C3,1,12,True,103,16.67273299422914,1.0,166,0.08002372149608865,28,10,10,75
C3,1,13,True,54,16.13305298182539,1.0,143,0.06994154208798686,2,1,5,52
C3,1,14,True,96,15.93934907529718,1.0,151,0.07601906511448542,27,5,11,69
C3,1,15,True,32,10.179247649715897,1.0,88,0.06554663017873927,1,1,3,31
C3,1,16,False,120,14.214987650537998,0.0,155,0.06291632362605544,55,4,13,65
C3,1,17,True,59,16.039172285826126,1.0,142,0.07565945117661729,2,2,12,57
C3,1,18,False,120,3.8848689715859486,0.0,73,0.023190804766276343,85,0,6,35
C3,1,19,True,83,17.42974817383019,1.0,164,0.07549189453133294,17,5,9,66
C3,1,20,True,60,12.231079679700967,1.0,113,0.07672664887227593,17,3,5,43
C3,1,21,True,91,19.79481708409557,1.0,179,0.062081211871632506,12,1,10,79
C3,1,22,True,84,19.388831863861387,1.0,177,0.059080629518309044,4,3,4,80
C3,1,23,True,54,15.091676517022456,1.0,133,0.08590595784089236,4,2,9,50
C3,1,24,True,106,21.080985116569682,1.0,196,0.0528611671877258,20,1,8,86
C3,1,25,True,100,19.7943740780289,1.0,184,0.05147913593429659,23,0,6,77
C3,1,26,True,108,19.071651225628226,1.0,187,0.06085343288976,36,4,8,72
C3,1,27,False,120,12.950402284304033,0.0,155,0.08473339678622309,48,16,9,72
C3,1,28,False,120,9.507960717016289,0.0,117,0.030776686583785778,66,0,7,54
C3,1,29,False,120,10.89833041620637,0.0,133,0.05134251156128805,61,6,8,59
C3,2,0,True,69,17.19959412306462,1.0,161,0.11592242140408787,18,7,10,51
C3,2,1,True,44,14.461245622371756,1.0,129,0.11070042593725421,2,4,14,42
C3,2,2,True,73,15.515995987463812,1.0,141,0.06694045604857586,5,4,8,68
C3,2,3,True,83,16.00453677253845,1.0,157,0.09054364548347194,27,8,17,56
C3,2,4,True,39,11.115401013755053,1.0,99,0.1252479498935941,9,4,12,30
C3,2,5,False,120,16.008026302168965,0.0,177,0.07661184172691564,49,10,12,71
C3,2,6,True,26,9.751867737729645,1.0,84,0.1220343253499545,0,3,7,26
C3,2,7,False,120,15.288466239118026,0.0,169,0.07606850664216736,59,7,11,61
C3,2,8,False,120,16.240615535568644,0.0,171,0.08862820932135122,53,7,16,67
C3,2,9,False,120,-18.204827259965462,0.0,57,0.040143687223181575,99,102,6,21
C3,2,10,False,120,16.017150339901566,0.0,174,0.09075417610837681,53,10,12,67
C3,2,11,True,69,14.208342120720804,1.0,133,0.08252860486573932,16,5,11,53
C3,2,12,True,69,17.181480356151475,1.0,158,0.08123093507978134,10,4,9,59
C3,2,13,True,113,18.520639755550107,1.0,184,0.07288022877728932,43,6,11,70
C3,2,14,True,95,14.871653723062193,1.0,146,0.07444399028288397,45,3,8,50
C3,2,15,False,120,10.435300320257095,0.0,126,0.04403612000714153,75,0,5,45
C3,2,16,True,104,20.453502821443664,1.0,189,0.09466355196934811,28,5,9,76
C3,2,17,True,72,16.14016088537299,1.0,151,0.05047041135986048,17,1,12,55
C3,2,18,True,47,13.850589574776789,1.0,125,0.09933259395580055,5,4,12,42
C3,2,19,True,47,14.823221860243812,1.0,131,0.07966112483998666,0,2,9,47
C3,2,20,False,120,14.23996336454522,0.0,155,0.07749898234847832,57,6,11,63
