condition,seed,episode,success,steps_to_flag,total_reward,external_reward,semantic_gain_total,prophecy_error_mean,repeat_count,error_count,knowledge_reuse_count,unique_action_count
A3_D2_B1,0,0,True,47,14.239957482993198,1.0,124,0.09148634631157428,1,2,9,46
A3_D2_B1,0,1,False,120,17.511495370120812,0.0,180,0.07531931583668923,48,4,9,72
A3_D2_B1,0,2,True,93,19.590137985030843,1.0,185,0.08208379874662516,16,7,11,77
A3_D2_B1,0,3,True,104,20.309062053646144,1.0,191,0.06279045043737636,27,2,11,77
A3_D2_B1,0,4,True,74,17.45985860381449,1.0,156,0.056750387559211087,8,0,8,66
A3_D2_B1,0,5,True,45,13.247156148457483,1.0,114,0.08127082581166535,1,1,5,44
A3_D2_B1,0,6,True,84,17.98807904395299,1.0,168,0.08484440650607096,19,5,11,65
A3_D2_B1,0,7,False,120,11.847501967575404,0.0,132,0.05687505465487232,60,2,14,60
A3_D2_B1,0,8,False,120,0.1362022925678159,0.0,43,0.03156117479355044,98,2,6,22
A3_D2_B1,0,9,True,76,11.823790137123021,1.0,112,0.04051711127732543,26,0,4,50
A3_D2_B1,0,10,False,120,14.293439749215354,0.0,162,0.08037332636709313,44,13,14,76
A3_D2_B1,0,11,True,91,19.623267578271108,1.0,179,0.05762884902091963,13,1,11,78
A3_D2_B1,0,12,True,65,14.284020023594467,1.0,136,0.09405230890228028,15,7,11,50
A3_D2_B1,0,13,True,60,12.348762634802707,1.0,114,0.06937570193348372,14,3,7,46
A3_D2_B1,0,14,True,78,16.48721437128449,1.0,151,0.050735656892499516,12,1,8,66
A3_D2_B1,0,15,False,120,-1.4805352251264874,0.0,50,0.09359624374648645,93,26,7,27
A3_D2_B1,0,16,True,52,14.199859045777506,1.0,126,0.07050378498573752,2,2,5,50
A3_D2_B1,0,17,True,88,17.647751210535922,1.0,165,0.04536936403545159,17,1,6,71
A3_D2_B1,0,18,True,36,11.675007315966011,1.0,101,0.057871047774630584,1,0,7,35
A3_D2_B1,0,19,True,87,18.763601590765557,1.0,173,0.05416098048910182,11,2,3,76
A3_D2_B1,0,20,True,118,17.569317537758227,1.0,181,0.09094117338300073,35,15,12,83
A3_D2_B1,0,21,True,48,11.958943992988278,1.0,106,0.08048222173529697,4,3,7,44
A3_D2_B1,0,22,True,72,15.233760313805945,1.0,141,0.07332223675027515,13,4,2,59
A3_D2_B1,0,23,True,44,12.483459689616739,1.0,109,0.05177724921338926,2,0,2,42
A3_D2_B1,0,24,True,55,10.350148574617032,1.0,91,0.0575847620980019,10,1,8,45
A3_D2_B1,0,25,True,71,19.01309228572236,1.0,171,0.06399494299166006,1,2,12,70
A3_D2_B1,0,26,True,48,15.179091436962773,1.0,134,0.054103572011303634,0,0,6,48
A3_D2_B1,0,27,True,60,16.390599100888178,1.0,148,0.052255505604898625,3,1,5,57
A3_D2_B1,0,28,True,47,13.410993924207634,1.0,120,0.085886093915435,0,4,7,47
