condition,seeds,episodes,success_rate,steps_to_flag_mean,total_reward_mean,external_reward_mean,semantic_gain_mean,prophecy_error_mean,repeat_count_mean,error_count_mean,knowledge_reuse_mean,unique_action_count_mean
C2,10,300,0.53,96.39666666666666,11.691358024873004,0.53,128.24333333333334,0.059135294521287844,40.31666666666667,6.826666666666667,7.303333333333334,56.08
