condition,seed,episode,success,steps_to_flag,total_reward,external_reward,semantic_gain_total,prophecy_error_mean,repeat_count,error_count,knowledge_reuse_count,unique_action_count
A2_REWARD_OFF,1,67,False,120,8.250000000000002,0.0,130,0.05589107328070315,59,9,11,61
A2_REWARD_OFF,1,68,False,120,10.75,0.0,139,0.017011529987285626,63,0,7,57
A2_REWARD_OFF,1,69,False,120,8.4,0.0,130,0.05233918529675862,60,8,13,60
A2_REWARD_OFF,1,70,False,120,7.9,0.0,127,0.05363484889689302,64,8,13,56
A2_REWARD_OFF,1,71,True,70,16.55,1.0,157,0.027248346091621283,3,0,5,67
A2_REWARD_OFF,1,72,False,120,8.350000000000001,0.0,130,0.05655108734202123,61,8,11,59
A2_REWARD_OFF,1,73,False,120,7.9,0.0,127,0.053631446399191075,64,8,13,56
A2_REWARD_OFF,1,74,False,120,8.4,0.0,130,0.05565665061162198,60,8,12,60
A2_REWARD_OFF,1,75,True,77,15.8,1.0,158,0.05197024394494285,8,3,9,69
A2_REWARD_OFF,1,76,True,77,16.0,1.0,160,0.05233800951519702,8,3,9,69
A2_REWARD_OFF,1,77,False,120,10.700000000000001,0.0,138,0.017411486604399156,62,0,8,58
A2_REWARD_OFF,1,78,False,120,8.4,0.0,130,0.05544365608109006,60,8,12,60
A2_REWARD_OFF,1,79,True,70,16.55,1.0,157,0.026269914704621672,3,0,5,67
A2_REWARD_OFF,1,80,True,77,15.8,1.0,158,0.051544602161554494,8,3,9,69
A2_REWARD_OFF,1,81,False,120,10.700000000000001,0.0,138,0.017166123249074867,62,0,8,58
A2_REWARD_OFF,1,82,False,120,10.700000000000001,0.0,138,0.016987150926245503,62,0,8,58
A2_REWARD_OFF,1,83,True,77,15.8,1.0,158,0.05135796214869222,8,3,9,69
A2_REWARD_OFF,1,84,True,77,15.8,1.0,158,0.05119054685404332,8,3,9,69
A2_REWARD_OFF,1,85,True,70,16.55,1.0,157,0.025535322687154794,3,0,5,67
A2_REWARD_OFF,1,86,False,120,10.700000000000001,0.0,138,0.016806290906550527,62,0,8,58
A2_REWARD_OFF,1,87,False,120,8.250000000000002,0.0,130,0.05562226885913712,59,9,11,61
A2_REWARD_OFF,1,88,False,120,8.4,0.0,130,0.05191027930264636,60,8,13,60
A2_REWARD_OFF,1,89,False,120,10.75,0.0,139,0.016474316937131812,63,0,7,57
A2_REWARD_OFF,1,90,False,120,7.9,0.0,127,0.05368216711967586,64,8,13,56
A2_REWARD_OFF,1,91,False,120,8.4,0.0,130,0.055328099473119875,60,8,12,60
A2_REWARD_OFF,1,92,False,120,7.900000000000001,0.0,130,0.06411013340714516,62,10,12,58
A2_REWARD_OFF,1,93,True,77,16.0,1.0,160,0.05166039144306162,8,3,9,69
A2_REWARD_OFF,1,94,False,120,8.4,0.0,130,0.05515856936770822,60,8,12,60
A2_REWARD_OFF,1,95,True,70,16.55,1.0,157,0.024971829027271034,3,0,5,67
A2_REWARD_OFF,1,96,False,120,10.700000000000001,0.0,138,0.016613857615955116,62,0,8,58
A2_REWARD_OFF,1,97,False,120,8.350000000000001,0.0,130,0.05614517100056877,61,8,11,59
A2_REWARD_OFF,1,98,False,120,8.100000000000001,0.0,130,0.06038542217575013,62,9,13,58
A2_REWARD_OFF,1,99,False,120,7.9,0.0,127,0.053689459413554214,64,8,13,56
A2_REWARD_OFF,2,0,False,120,9.15,0.0,142,0.09384794615760507,57,11,11,63
A2_REWARD_OFF,2,1,False,120,16.0,0.0,188,0.06809625540265712,32,6,10,88
A2_REWARD_OFF,2,2,False,120,-0.09999999999999998,0.0,47,0.01777860891244319,96,0,4,24
A2_REWARD_OFF,2,3,True,84,15.55,1.0,166,0.07874126449440894,13,7,11,71
A2_REWARD_OFF,2,4,True,68,13.9,1.0,143,0.07846785876632893,12,4,8,56
A2_REWARD_OFF,2,5,False,120,15.8,0.0,184,0.06171875774996927,36,4,11,84
A2_REWARD_OFF,2,6,True,102,18.150000000000002,1.0,193,0.0811597922686851,19,6,16,83
A2_REWARD_OFF,2,7,True,58,14.55,1.0,137,0.04888206995621259,3,0,5,55
A2_REWARD_OFF,2,8,False,120,-0.09999999999999998,0.0,47,0.008144601993792184,96,0,4,24
