condition,seeds,episodes,success_rate,steps_to_flag_mean,total_reward_mean,external_reward_mean,semantic_gain_mean,prophecy_error_mean,repeat_count_mean,error_count_mean,knowledge_reuse_mean,unique_action_count_mean
A3_D3_B5,10,300,0.9666666666666667,26.293333333333333,6.154215428147376,0.9666666666666667,51.903333333333336,0.09164927909152493,5.72,1.7766666666666666,3.2866666666666666,20.573333333333334
