condition,seed,episode,success,steps_to_flag,total_reward,external_reward,semantic_gain_total,prophecy_error_mean,repeat_count,error_count,knowledge_reuse_count,unique_action_count
A3_D3_B1,0,0,False,120,12.378025868622508,0.0,142,0.08550071857284741,58,10,11,62
A3_D3_B1,0,1,True,79,17.817389835703636,1.0,161,0.08090252471323353,12,3,11,67
A3_D3_B1,0,2,True,114,16.836073085541074,1.0,173,0.10046997326143486,42,14,10,72
A3_D3_B1,0,3,False,120,10.976887365652233,0.0,131,0.07296909349033978,59,9,10,61
A3_D3_B1,0,4,False,120,10.774506415122024,0.0,130,0.06318073375338953,58,8,10,62
A3_D3_B1,0,5,True,77,17.370137043284988,1.0,157,0.0701358027396098,7,3,6,70
A3_D3_B1,0,6,True,71,15.858230038039977,1.0,144,0.06846150413333224,16,1,8,55
A3_D3_B1,0,7,False,120,10.957233765239206,0.0,130,0.06131204903442238,61,6,11,59
A3_D3_B1,0,8,True,65,15.755131304355086,1.0,143,0.05667340022333768,9,1,8,56
A3_D3_B1,0,9,True,71,17.301690971062225,1.0,157,0.04468032727991665,3,1,5,68
A3_D3_B1,0,10,True,67,15.623388207465537,1.0,144,0.0509148361923152,12,1,8,55
A3_D3_B1,0,11,True,70,17.266537561345427,1.0,157,0.034120836254544054,3,0,5,67
A3_D3_B1,0,12,True,70,17.197102055147592,1.0,157,0.03081438357845678,3,0,5,67
A3_D3_B1,0,13,False,120,10.68362509962728,0.0,130,0.05371180832297996,61,6,11,59
A3_D3_B1,0,14,False,120,11.716391969130495,0.0,142,0.0671219991425137,58,10,11,62
A3_D3_B1,0,15,False,120,10.676542178996483,0.0,130,0.060459504972124496,58,8,10,62
A3_D3_B1,0,16,True,65,15.605609386294647,1.0,143,0.049005609553571576,9,1,8,56
A3_D3_B1,0,17,True,70,17.147818167556707,1.0,157,0.02846753178841451,3,0,5,67
A3_D3_B1,0,18,False,120,10.597676746618585,0.0,130,0.0582687985171829,58,8,10,62
A3_D3_B1,0,19,False,120,11.645514809041646,0.0,142,0.0651531891400457,58,10,11,62
A3_D3_B1,0,20,False,120,10.497448983832685,0.0,130,0.05965136066201901,57,9,10,63
A3_D3_B1,0,21,True,65,15.585993737597114,1.0,143,0.04799967885113405,9,1,8,56
A3_D3_B1,0,22,False,120,10.739527910693871,0.0,130,0.055264664185940844,57,7,10,63
A3_D3_B1,0,23,False,120,11.723008711945617,0.0,141,0.05619468644293379,56,8,10,64
A3_D3_B1,0,24,False,120,10.159300001754728,0.0,131,0.059980555604297985,62,10,13,58
A3_D3_B1,0,25,False,120,11.380524608845034,0.0,141,0.07029235024569537,53,13,10,67
A3_D3_B1,0,26,False,120,18.120479058012922,0.0,187,0.03945775161147,36,1,9,84
A3_D3_B1,0,27,True,70,17.120695163202097,1.0,157,0.02717596015248068,3,0,5,67
A3_D3_B1,0,28,False,120,10.419205104921852,0.0,131,0.06025569735894029,65,8,12,55
A3_D3_B1,0,29,True,67,15.522703388975085,1.0,144,0.04590564124254148,12,1,8,55
A3_D3_B1,1,0,False,120,10.670922201473603,0.0,139,0.1172478389298223,69,20,12,51
A3_D3_B1,1,1,False,120,11.91864015023314,0.0,136,0.06857333750647608,59,6,11,61
A3_D3_B1,1,2,True,72,13.7628095265833,1.0,133,0.08161155215663422,22,6,13,50
A3_D3_B1,1,3,False,120,10.699553065700716,0.0,136,0.06804314071390875,59,12,11,61
A3_D3_B1,1,4,True,84,18.157005500705928,1.0,169,0.07964307542483842,15,5,11,69
A3_D3_B1,1,5,False,120,10.186750280113626,0.0,124,0.06074306333648962,68,5,13,52
A3_D3_B1,1,6,True,77,16.92831647725618,1.0,159,0.07481889511931503,14,5,12,63
A3_D3_B1,1,7,True,120,16.878820824254447,1.0,167,0.04941168956262346,44,2,12,76
A3_D3_B1,1,8,False,120,9.421466832813895,0.0,125,0.06448518980038595,68,10,11,52
A3_D3_B1,1,9,False,120,10.262947111243193,0.0,134,0.06702630864564424,63,12,10,57
A3_D3_B1,1,10,True,52,14.295670139945384,1.0,131,0.07023526538111433,2,4,13,50
A3_D3_B1,1,11,True,58,16.59285341955169,1.0,150,0.04843985169837307,1,1,8,57
A3_D3_B1,1,12,True,69,17.331177604946454,1.0,158,0.08363176835490105,8,4,10,61
A3_D3_B1,1,13,False,120,10.102458111088538,0.0,134,0.0625682808635705,63,12,10,57
A3_D3_B1,1,14,False,120,10.309228684355759,0.0,119,0.044700796787659966,64,0,11,56
A3_D3_B1,1,15,True,113,21.072988671541392,1.0,205,0.05820025579768116,24,6,11,89
A3_D3_B1,1,16,True,59,16.69913804378273,1.0,150,0.042324183264561076,1,0,8,58
A3_D3_B1,1,17,False,120,9.743387367664704,0.0,134,0.06370520465735288,63,14,11,57
A3_D3_B1,1,18,False,120,9.555454066813772,0.0,119,0.02376261296704918,64,0,11,56
A3_D3_B1,1,19,True,67,15.600721289921607,1.0,144,0.04978712885182124,12,1,8,55
A3_D3_B1,1,20,True,67,15.535273254775928,1.0,144,0.046531007700294905,12,1,8,55
A3_D3_B1,1,21,True,63,17.474863897105692,1.0,159,0.07274412153998366,4,3,6,59
A3_D3_B1,1,22,True,116,15.26140919007227,1.0,155,0.06067267787563994,47,5,10,69
A3_D3_B1,1,23,True,63,17.455092152724436,1.0,159,0.07169799749864744,4,3,6,59
A3_D3_B1,1,24,True,63,17.42115265378643,1.0,159,0.06990225681409663,4,3,6,59
A3_D3_B1,1,25,False,120,9.545813079126212,0.0,119,0.02349480775350588,64,0,11,56
A3_D3_B1,1,26,False,120,9.377522264367085,0.0,119,0.01882006289908567,64,0,11,56
A3_D3_B1,1,27,True,63,17.393001363640856,1.0,159,0.06841277056300814,4,3,6,59
A3_D3_B1,1,28,True,81,16.636415748295875,1.0,155,0.046766080176784894,12,2,10,69
A3_D3_B1,1,29,False,120,9.264671503590186,0.0,119,0.015685319544171815,64,0,11,56
A3_D3_B1,2,0,False,120,12.528526061673784,0.0,142,0.09384794615760507,57,11,11,63
A3_D3_B1,2,1,False,120,12.205277925218557,0.0,143,0.07792438681162657,54,11,11,66
A3_D3_B1,2,2,False,120,0.5400299208479549,0.0,47,0.01777860891244319,96,0,4,24
A3_D3_B1,2,3,True,84,17.534279865259105,1.0,166,0.07874126449440894,13,7,11,71
A3_D3_B1,2,4,True,68,15.50074431883311,1.0,143,0.07846785876632893,12,4,8,56
A3_D3_B1,2,5,False,120,18.021875278998895,0.0,184,0.06171875774996927,36,4,11,84
A3_D3_B1,2,6,True,102,20.633489643421765,1.0,193,0.0811597922686851,19,6,16,83
A3_D3_B1,2,7,True,58,15.4005480172381,1.0,137,0.04888206995621259,3,0,5,55
A3_D3_B1,2,8,False,120,0.19320567177651862,0.0,47,0.008144601993792184,96,0,4,24
A3_D3_B1,2,9,False,120,10.379547277522194,0.0,130,0.07443186882006092,62,11,12,58
A3_D3_B1,2,10,False,120,9.885112184327891,0.0,121,0.025975338453552484,63,0,10,57
A3_D3_B1,2,11,True,115,22.243100942813847,1.0,210,0.06936524471924185,23,5,13,92
A3_D3_B1,2,12,False,120,9.491124551597318,0.0,120,0.01642012643325881,62,0,10,58
A3_D3_B1,2,13,False,120,9.465243818382184,0.0,121,0.014312328288394013,63,0,10,57
A3_D3_B1,2,14,False,120,9.435877607144489,0.0,127,0.07460771130956914,59,15,12,61
A3_D3_B1,2,15,False,120,18.294301852054307,0.0,191,0.07067505144595299,35,8,14,85
A3_D3_B1,2,16,True,84,17.060972031646862,1.0,158,0.06392746157328812,15,3,11,69
A3_D3_B1,2,17,False,120,11.134912377594885,0.0,131,0.05513645493319121,59,5,11,61
A3_D3_B1,2,18,False,120,0.22198041400447607,0.0,47,0.008943900389013226,96,0,4,24
A3_D3_B1,2,19,True,60,14.42973602183349,1.0,131,0.07387422343519388,8,3,10,52
A3_D3_B1,2,20,True,84,17.03496721339644,1.0,160,0.054959016404620566,15,3,11,69
A3_D3_B1,2,21,True,53,14.52745108964337,1.0,131,0.06461956538637535,4,2,8,49
A3_D3_B1,2,22,True,78,14.138915169357228,1.0,135,0.04867158843406955,22,2,13,56
A3_D3_B1,2,23,False,120,12.103297122515977,0.0,140,0.03620269784766601,56,2,9,64
A3_D3_B1,2,24,False,120,9.457157424274362,0.0,121,0.014087706229843358,63,0,10,57
A3_D3_B1,2,25,False,120,9.425500536487666,0.0,120,0.014597237124657391,62,0,10,58
A3_D3_B1,2,26,False,120,0.18514213774831956,0.0,47,0.007920614937453318,96,0,4,24
A3_D3_B1,2,27,False,120,9.383323715417331,0.0,120,0.01342565876159255,62,0,10,58
A3_D3_B1,2,28,False,120,11.915843869297323,0.0,140,0.030995663036036708,56,2,9,64
A3_D3_B1,2,29,True,109,18.89365093788911,1.0,180,0.03344498281006443,24,0,13,85
A3_D3_B1,3,0,False,120,10.670922201473603,0.0,139,0.1172478389298223,69,20,12,51
A3_D3_B1,3,1,True,67,15.801941731170446,1.0,142,0.08716128015773364,11,3,9,56
A3_D3_B1,3,2,False,120,10.025232838863731,0.0,127,0.08125646774621473,72,10,11,48
A3_D3_B1,3,3,False,120,10.90904555977038,0.0,133,0.0738623766602883,65,9,13,55
A3_D3_B1,3,4,False,120,10.686587672458526,0.0,129,0.06629410201273682,64,7,11,56
A3_D3_B1,3,5,False,120,15.63409101752432,0.0,165,0.04539141715345329,46,1,12,74
A3_D3_B1,3,6,True,75,15.169478697588197,1.0,143,0.04753238655947542,20,1,10,55
A3_D3_B1,3,7,False,120,9.32607213618351,0.0,121,0.05766867044954195,65,8,12,55
A3_D3_B1,3,8,True,73,15.176420946995293,1.0,143,0.044585431369648036,18,1,10,55
A3_D3_B1,3,9,True,73,17.47115313153802,1.0,163,0.0740252571478547,9,5,11,64
A3_D3_B1,3,10,True,72,16.92828425917357,1.0,158,0.07075390088766527,12,4,10,60
A3_D3_B1,3,11,True,72,16.827665001215927,1.0,158,0.0660956019081447,12,4,10,60
A3_D3_B1,3,12,False,120,9.282996951636042,0.0,121,0.04536102643433449,65,6,12,55
A3_D3_B1,3,13,True,109,18.309174401724807,1.0,185,0.11037230586314385,40,14,10,69
A3_D3_B1,3,14,True,57,15.656144405249838,1.0,146,0.09392657340642327,3,7,17,54
A3_D3_B1,3,15,True,89,17.94367685911399,1.0,172,0.08965081869340782,21,8,10,68
A3_D3_B1,3,16,False,120,10.650605999745183,0.0,130,0.050016833326255054,63,5,11,57
A3_D3_B1,3,17,True,72,17.330053889301382,1.0,161,0.04768768006024919,12,1,9,60
A3_D3_B1,3,18,True,73,15.110489139638975,1.0,143,0.041574846558857306,18,1,10,55
A3_D3_B1,3,19,True,94,14.965781558348183,1.0,147,0.044885870863410726,36,1,10,58
A3_D3_B1,3,20,False,120,10.305599376920133,0.0,126,0.04459998269222588,66,3,13,54
A3_D3_B1,3,21,True,72,17.28084247412681,1.0,161,0.04540937380216716,12,1,9,60
A3_D3_B1,3,22,True,80,15.39637278545527,1.0,147,0.04151553272730285,22,1,10,58
