condition,seeds,episodes,success_rate,steps_to_flag_mean,total_reward_mean,external_reward_mean,semantic_gain_mean,prophecy_error_mean,repeat_count_mean,error_count_mean,knowledge_reuse_mean,unique_action_count_mean
C2,10,300,0.19,133.98666666666668,11.48197523986535,0.19,140.75666666666666,0.06561101494471495,69.98,9.713333333333333,8.366666666666667,64.00666666666666
