experiment,suite,condition,environment,model,phase,action_family,metric,seed_count,mean,sd,ci95_low,ci95_high,minimum,maximum
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,evaluation_seen,opaque,primitive_steps,30,4.0,0.0,4.0,4.0,4.0,4.0
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,evaluation_seen,opaque,reward,30,0.1,0.1408104619937615,0.05,0.15,0.0,0.5
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,evaluation_seen,opaque,errors,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,evaluation_seen,opaque,repeats,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,evaluation_seen,opaque,imagined_nodes,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,evaluation_seen,opaque,imagination_depth,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,evaluation_seen,opaque,actual_return,30,0.1,0.1408104619937615,0.05,0.15,0.0,0.5
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,evaluation_seen,opaque,runtime_seconds,30,0.0014896909000672166,0.00011905330471063034,0.001455137166888259,0.0015371792169462423,0.0014165915000194217,0.0019940985005814584
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,evaluation_seen,opaque,real_transitions,30,4.0,0.0,4.0,4.0,4.0,4.0
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,evaluation_seen,opaque,imagined_transitions,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,evaluation_seen,opaque,action_proposals,30,4.0,0.0,4.0,4.0,4.0,4.0
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,evaluation_seen,opaque,repeat_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,evaluation_seen,opaque,error_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,evaluation_unseen_zero_shot,opaque,success,30,0.03333333333333333,0.06510380747027347,0.0125,0.058333333333333334,0.0,0.25
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,evaluation_unseen_zero_shot,opaque,steps,30,4.0,0.0,4.0,4.0,4.0,4.0
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,evaluation_unseen_zero_shot,opaque,high_level_steps,30,4.0,0.0,4.0,4.0,4.0,4.0
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,evaluation_unseen_zero_shot,opaque,primitive_steps,30,4.0,0.0,4.0,4.0,4.0,4.0
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,evaluation_unseen_zero_shot,opaque,reward,30,0.03333333333333333,0.06510380747027347,0.0125,0.058333333333333334,0.0,0.25
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,evaluation_unseen_zero_shot,opaque,errors,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,evaluation_unseen_zero_shot,opaque,repeats,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,evaluation_unseen_zero_shot,opaque,imagined_nodes,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,evaluation_unseen_zero_shot,opaque,imagination_depth,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,evaluation_unseen_zero_shot,opaque,actual_return,30,0.03333333333333333,0.06510380747027347,0.0125,0.058333333333333334,0.0,0.25
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,evaluation_unseen_zero_shot,opaque,runtime_seconds,30,0.001519388250177144,0.000139885508436534,0.00147546286698586,0.0015738507837425762,0.0014281050006684382,0.0018793095002183691
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,evaluation_unseen_zero_shot,opaque,real_transitions,30,4.0,0.0,4.0,4.0,4.0,4.0
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,evaluation_unseen_zero_shot,opaque,imagined_transitions,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,evaluation_unseen_zero_shot,opaque,action_proposals,30,4.0,0.0,4.0,4.0,4.0,4.0
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,evaluation_unseen_zero_shot,opaque,repeat_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,evaluation_unseen_zero_shot,opaque,error_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,training,opaque,success,30,0.16031666666666666,0.06879084784421861,0.137,0.18603333333333333,0.028,0.3135
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,training,opaque,steps,30,4.0,0.0,4.0,4.0,4.0,4.0
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,training,opaque,high_level_steps,30,4.0,0.0,4.0,4.0,4.0,4.0
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,training,opaque,primitive_steps,30,4.0,0.0,4.0,4.0,4.0,4.0
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,training,opaque,reward,30,0.16031666666666666,0.06879084784421861,0.1366,0.18445,0.028,0.3135
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,training,opaque,errors,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,training,opaque,repeats,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,training,opaque,prediction_score,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,training,opaque,holdout_score,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,training,opaque,holdout_gain,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,training,opaque,imagined_nodes,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,training,opaque,imagination_depth,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,training,opaque,actual_return,30,0.16031666666666666,0.06879084784421861,0.13743333333333335,0.18466666666666667,0.028,0.3135
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,training,opaque,runtime_seconds,30,0.0051362109465970815,0.0005035992663699328,0.004982918961648829,0.005333575199964495,0.004824774349675863,0.006958724449810688
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,training,opaque,real_transitions,30,4.0,0.0,4.0,4.0,4.0,4.0
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,training,opaque,imagined_transitions,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,training,opaque,action_proposals,30,4.0,0.0,4.0,4.0,4.0,4.0
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,training,opaque,repeat_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,training,opaque,error_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,training,opaque,learning_auc,30,0.16028847757211942,0.0687622328257069,0.1369934967483742,0.1850842087710522,0.02801400700350175,0.31340670335167586
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,training,opaque,final_tail_success,30,0.2725,0.1487230126199662,0.22216666666666668,0.3265,0.015,0.685
autonomy,autonomy,dqn,opaque_dependency_l4,dqn:cuda,training,opaque,first_success_real_transitions,30,67.46666666666667,59.57767073807697,47.46666666666667,88.66666666666667,8.0,232.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,evaluation_seen,opaque,success,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,evaluation_seen,opaque,steps,30,6.0,0.0,6.0,6.0,6.0,6.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,evaluation_seen,opaque,high_level_steps,30,6.0,0.0,6.0,6.0,6.0,6.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,evaluation_seen,opaque,primitive_steps,30,6.0,0.0,6.0,6.0,6.0,6.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,evaluation_seen,opaque,reward,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,evaluation_seen,opaque,errors,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,evaluation_seen,opaque,repeats,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,evaluation_seen,opaque,imagined_nodes,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,evaluation_seen,opaque,imagination_depth,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,evaluation_seen,opaque,actual_return,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,evaluation_seen,opaque,runtime_seconds,30,0.0022607115168793825,0.00020280942872551942,0.002196909683358778,0.0023349249502886476,0.002091787998069776,0.003021144500380615
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,evaluation_seen,opaque,real_transitions,30,6.0,0.0,6.0,6.0,6.0,6.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,evaluation_seen,opaque,imagined_transitions,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,evaluation_seen,opaque,action_proposals,30,6.0,0.0,6.0,6.0,6.0,6.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,evaluation_seen,opaque,repeat_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,evaluation_seen,opaque,error_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,evaluation_unseen_zero_shot,opaque,success,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,evaluation_unseen_zero_shot,opaque,steps,30,6.0,0.0,6.0,6.0,6.0,6.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,evaluation_unseen_zero_shot,opaque,high_level_steps,30,6.0,0.0,6.0,6.0,6.0,6.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,evaluation_unseen_zero_shot,opaque,primitive_steps,30,6.0,0.0,6.0,6.0,6.0,6.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,evaluation_unseen_zero_shot,opaque,reward,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,evaluation_unseen_zero_shot,opaque,errors,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,evaluation_unseen_zero_shot,opaque,repeats,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,evaluation_unseen_zero_shot,opaque,imagined_nodes,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,evaluation_unseen_zero_shot,opaque,imagination_depth,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,evaluation_unseen_zero_shot,opaque,actual_return,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,evaluation_unseen_zero_shot,opaque,runtime_seconds,30,0.002213250850012021,9.068934463103962e-05,0.002185058666708452,0.0022470533501133707,0.0021296330000041054,0.002491025500348769
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,evaluation_unseen_zero_shot,opaque,real_transitions,30,6.0,0.0,6.0,6.0,6.0,6.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,evaluation_unseen_zero_shot,opaque,imagined_transitions,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,evaluation_unseen_zero_shot,opaque,action_proposals,30,6.0,0.0,6.0,6.0,6.0,6.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,evaluation_unseen_zero_shot,opaque,repeat_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,evaluation_unseen_zero_shot,opaque,error_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,training,opaque,success,30,0.03606666666666667,0.03177499920869619,0.025316666666666664,0.04783333333333333,0.005,0.1205
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,training,opaque,steps,30,6.0,0.0,6.0,6.0,6.0,6.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,training,opaque,high_level_steps,30,6.0,0.0,6.0,6.0,6.0,6.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,training,opaque,primitive_steps,30,6.0,0.0,6.0,6.0,6.0,6.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,training,opaque,reward,30,0.03606666666666667,0.03177499920869619,0.02546666666666667,0.04721666666666667,0.005,0.1205
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,training,opaque,errors,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,training,opaque,repeats,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,training,opaque,prediction_score,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,training,opaque,holdout_score,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,training,opaque,holdout_gain,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,training,opaque,imagined_nodes,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,training,opaque,imagination_depth,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,training,opaque,actual_return,30,0.03606666666666667,0.03177499920869619,0.0251,0.047549999999999995,0.005,0.1205
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,training,opaque,runtime_seconds,30,0.007894682186701297,0.0006688653897652066,0.007677487010005765,0.008139079858380137,0.007389456949735177,0.010027616299994406
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,training,opaque,real_transitions,30,6.0,0.0,6.0,6.0,6.0,6.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,training,opaque,imagined_transitions,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,training,opaque,action_proposals,30,6.0,0.0,6.0,6.0,6.0,6.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,training,opaque,repeat_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,training,opaque,error_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,training,opaque,learning_auc,30,0.036068034017008505,0.03175840479559033,0.025654493913623476,0.047998999499749874,0.0050025012506253125,0.12031015507753877
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,training,opaque,final_tail_success,30,0.056,0.053100425350592,0.037333333333333336,0.07516666666666666,0.0,0.15
autonomy,autonomy,dqn,opaque_dependency_l6,dqn:cuda,training,opaque,first_success_real_transitions,30,286.2,283.49121497061816,197.6,393.8,36.0,1338.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,evaluation_seen,opaque,success,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,evaluation_seen,opaque,steps,30,8.0,0.0,8.0,8.0,8.0,8.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,evaluation_seen,opaque,high_level_steps,30,8.0,0.0,8.0,8.0,8.0,8.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,evaluation_seen,opaque,primitive_steps,30,8.0,0.0,8.0,8.0,8.0,8.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,evaluation_seen,opaque,reward,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,evaluation_seen,opaque,errors,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,evaluation_seen,opaque,repeats,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,evaluation_seen,opaque,imagined_nodes,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,evaluation_seen,opaque,imagination_depth,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,evaluation_seen,opaque,actual_return,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,evaluation_seen,opaque,runtime_seconds,30,0.0029565744832895386,0.00016820819161853965,0.0029018141832784753,0.0030198557831172365,0.0026923370004806203,0.0035502050002105532
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,evaluation_seen,opaque,real_transitions,30,8.0,0.0,8.0,8.0,8.0,8.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,evaluation_seen,opaque,imagined_transitions,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,evaluation_seen,opaque,action_proposals,30,8.0,0.0,8.0,8.0,8.0,8.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,evaluation_seen,opaque,repeat_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,evaluation_seen,opaque,error_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,evaluation_unseen_zero_shot,opaque,success,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,evaluation_unseen_zero_shot,opaque,steps,30,8.0,0.0,8.0,8.0,8.0,8.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,evaluation_unseen_zero_shot,opaque,high_level_steps,30,8.0,0.0,8.0,8.0,8.0,8.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,evaluation_unseen_zero_shot,opaque,primitive_steps,30,8.0,0.0,8.0,8.0,8.0,8.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,evaluation_unseen_zero_shot,opaque,reward,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,evaluation_unseen_zero_shot,opaque,errors,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,evaluation_unseen_zero_shot,opaque,repeats,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,evaluation_unseen_zero_shot,opaque,imagined_nodes,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,evaluation_unseen_zero_shot,opaque,imagination_depth,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,evaluation_unseen_zero_shot,opaque,actual_return,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,evaluation_unseen_zero_shot,opaque,runtime_seconds,30,0.0029701735833320224,0.00016282889093664044,0.0029166192662087266,0.003029308399932537,0.002790437999065034,0.003408696500264341
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,evaluation_unseen_zero_shot,opaque,real_transitions,30,8.0,0.0,8.0,8.0,8.0,8.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,evaluation_unseen_zero_shot,opaque,imagined_transitions,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,evaluation_unseen_zero_shot,opaque,action_proposals,30,8.0,0.0,8.0,8.0,8.0,8.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,evaluation_unseen_zero_shot,opaque,repeat_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,evaluation_unseen_zero_shot,opaque,error_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,training,opaque,success,30,0.0028,0.001600646421142796,0.0022500000000000003,0.0034000000000000002,0.0,0.0085
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,training,opaque,steps,30,8.0,0.0,8.0,8.0,8.0,8.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,training,opaque,high_level_steps,30,8.0,0.0,8.0,8.0,8.0,8.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,training,opaque,primitive_steps,30,8.0,0.0,8.0,8.0,8.0,8.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,training,opaque,reward,30,0.0028,0.001600646421142796,0.002266666666666667,0.0034000000000000002,0.0,0.0085
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,training,opaque,errors,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,training,opaque,repeats,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,training,opaque,prediction_score,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,training,opaque,holdout_score,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,training,opaque,holdout_gain,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,training,opaque,imagined_nodes,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,training,opaque,imagination_depth,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,training,opaque,actual_return,30,0.0028,0.001600646421142796,0.002266666666666667,0.0034000000000000002,0.0,0.0085
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,training,opaque,runtime_seconds,30,0.010545095883318088,0.0007673628014485059,0.010307374556698778,0.010854912489945127,0.010019366700347745,0.013103277500078548
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,training,opaque,real_transitions,30,8.0,0.0,8.0,8.0,8.0,8.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,training,opaque,imagined_transitions,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,training,opaque,action_proposals,30,8.0,0.0,8.0,8.0,8.0,8.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,training,opaque,repeat_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,training,opaque,error_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,training,opaque,learning_auc,30,0.002801400700350175,0.0016014471447151537,0.0022844755711188924,0.0034183758545939637,0.0,0.008504252126063032
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,training,opaque,final_tail_success,30,0.001,0.0020341905108624313,0.0003333333333333333,0.0018333333333333333,0.0,0.005
autonomy,autonomy,dqn,opaque_dependency_l8,dqn:cuda,training,opaque,first_success_real_transitions,29,1704.0,1486.1278545266555,1202.2068965517242,2254.0689655172414,152.0,5816.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_seen,opaque,success,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_seen,opaque,steps,30,4.0,0.0,4.0,4.0,4.0,4.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_seen,opaque,high_level_steps,30,4.0,0.0,4.0,4.0,4.0,4.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_seen,opaque,primitive_steps,30,4.0,0.0,4.0,4.0,4.0,4.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_seen,opaque,reward,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_seen,opaque,errors,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_seen,opaque,repeats,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_seen,opaque,prediction_score,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_seen,opaque,holdout_score,30,1.0,5.633452187014108e-17,0.9999999999999999,1.0,0.9999999999999999,1.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_seen,opaque,imagined_nodes,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_seen,opaque,imagination_depth,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_seen,opaque,actual_return,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_seen,opaque,runtime_seconds,30,0.0023708782000176143,0.000198573049041544,0.0022994876501664595,0.0024390741999426005,0.001880349001585273,0.002603798500931589
