experiment,suite,condition,environment,model,phase,action_family,metric,seed_count,mean,sd,ci95_low,ci95_high,minimum,maximum
ablation,ablation,axis_branch=4,opaque_dependency_l6,axis_marginal_mean,training,ablation_axis,success,30,0.33521666666666666,0.07133779325943884,0.3105833333333333,0.36006666666666665,0.217,0.49300000000000005
ablation,ablation,axis_branch=4,opaque_dependency_l6,axis_marginal_mean,training,ablation_axis,prediction_score,30,0.9899944444444445,0.0005587742011924374,0.9897916666666667,0.9901888888888889,0.98875,0.9909166666666667
ablation,ablation,axis_branch=4,opaque_dependency_l6,axis_marginal_mean,training,ablation_axis,holdout_gain,30,6.3778436010959445e-06,4.876738246617554e-06,4.717300015706878e-06,8.15039824049841e-06,0.0,1.7361111111111104e-05
ablation,ablation,axis_branch=4,opaque_dependency_l6,axis_marginal_mean,training,ablation_axis,learning_auc,30,0.33526763381690844,0.07129862756311885,0.3109388027347007,0.3597715524428881,0.21710855427713857,0.49324662331165586
ablation,ablation,axis_branch=4,opaque_dependency_l6,axis_marginal_mean,training,ablation_axis,final_tail_success,30,0.4995,0.10892381076570971,0.46116666666666667,0.537,0.31,0.705
ablation,ablation,axis_branch=4,opaque_dependency_l6,axis_marginal_mean,training,ablation_axis,first_success_real_transitions,30,282.2,212.5148919731152,206.2,357.8,6.0,678.0
ablation,ablation,axis_depth=1,opaque_dependency_l6,axis_marginal_mean,training,ablation_axis,success,30,0.33521666666666666,0.07133779325943884,0.30983333333333335,0.3607666666666667,0.217,0.49300000000000005
ablation,ablation,axis_depth=1,opaque_dependency_l6,axis_marginal_mean,training,ablation_axis,prediction_score,30,0.9899944444444444,0.0005587742011924424,0.9898027777777777,0.9901972222222221,0.98875,0.9909166666666667
ablation,ablation,axis_depth=1,opaque_dependency_l6,axis_marginal_mean,training,ablation_axis,holdout_gain,30,6.3778436010959445e-06,4.876738246617554e-06,4.738492804163094e-06,8.131084371999759e-06,0.0,1.7361111111111104e-05
ablation,ablation,axis_depth=1,opaque_dependency_l6,axis_marginal_mean,training,ablation_axis,learning_auc,30,0.33526763381690844,0.07129862756311883,0.3103134900783725,0.3605219276304819,0.21710855427713857,0.4932466233116558
ablation,ablation,axis_depth=1,opaque_dependency_l6,axis_marginal_mean,training,ablation_axis,final_tail_success,30,0.4995,0.10892381076570971,0.461,0.5381666666666667,0.31,0.705
ablation,ablation,axis_depth=1,opaque_dependency_l6,axis_marginal_mean,training,ablation_axis,first_success_real_transitions,30,282.2,212.5148919731152,208.0,358.6,6.0,678.0
