experiment,suite,condition,environment,model,phase,action_family,seed,episode_rows,success,steps,high_level_steps,primitive_steps,reward,errors,repeats,prediction_score,holdout_score,holdout_gain,imagined_nodes,imagination_depth,actual_return,runtime_seconds,real_transitions,imagined_transitions,action_proposals,novelty_score,repeat_rate,error_rate,learning_auc,final_tail_success,first_success_real_transitions,adaptation_auc,episodes_to_50,episodes_to_80,transfer_gain_vs_from_scratch,sample_saving_to_50,sample_saving_to_80,unseen_prediction_calibration_error
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,1009,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0033845730003667996,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,1061,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0029983004997484386,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,1103,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0035397650001687,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,1151,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.003283119499537861,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,1201,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0025398204999510197,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,1259,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0031615065010555552,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,1301,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.002644153499713866,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,131,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.003197552500641905,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,1361,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0030453219993796664,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,1423,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0027780444991367405,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,1481,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0033826614993449767,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,1543,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0037767125001118983,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,1601,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.003785775998694589,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,173,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.002766646498494083,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,211,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.003474467500782339,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,257,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0026448875010828487,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,307,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.003246502500696806,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,353,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00332610650031711,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,401,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00336686700116843,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,457,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0036007234995486213,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,503,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00373094399983529,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,557,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.003425224999518832,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,601,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0030961140002182218,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,659,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0037611175012716557,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,701,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0031205794986453837,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,761,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.003430141000135336,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,809,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0035693930012348574,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,857,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.003031426999514224,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,907,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.003012256999645615,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,953,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.003552031998988241,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,1009,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.002573027500329772,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,1061,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0031435714988037942,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,1103,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0035876835000817663,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,1151,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0032257545005995782,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,1201,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0033123374996648636,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,1259,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.003093166001199279,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,1301,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0027279849982005545,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,131,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.002848324498627335,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,1361,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0037260930000047664,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,1423,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0031780529984098394,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,1481,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0035117860007449053,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,1543,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0029018219995487014,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,1601,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0032088644985924474,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,173,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0026500915009819437,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,211,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.002666609999287175,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,257,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0026095300004817545,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,307,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.003559556000691373,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,353,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.003059344000648707,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,401,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0032142954990558793,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,457,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.002549834500387078,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,503,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0030216055009805133,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,557,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0035018970000965056,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,601,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.003196222000406124,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,659,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.003414153499325039,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,701,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0035781295003835113,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,761,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0030439300011494198,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,809,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0035859439994965214,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,857,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.002821076499094488,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,907,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0035085974985850045,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,953,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.003521303999732481,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,1009,2000,0.466,6.0,6.0,6.0,0.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466,0.0004781699999439297,6.0,0.0,6.0,,0.0,0.0,0.4659829914957479,0.775,354,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,1061,2000,0.35,6.0,6.0,6.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.000408027099823812,6.0,0.0,6.0,,0.0,0.0,0.3501750875437719,0.525,408,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,1103,2000,0.5585,6.0,6.0,6.0,0.5585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5585,0.00042734854971058665,6.0,0.0,6.0,,0.0,0.0,0.5585292646323161,0.86,372,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,1151,2000,0.4775,6.0,6.0,6.0,0.4775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4775,0.00039353250029671474,6.0,0.0,6.0,,0.0,0.0,0.4774887443721861,0.745,42,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,1201,2000,0.406,6.0,6.0,6.0,0.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406,0.00035705735020746945,6.0,0.0,6.0,,0.0,0.0,0.4062031015507754,0.61,978,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,1259,2000,0.4415,6.0,6.0,6.0,0.4415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4415,0.0004212627000088105,6.0,0.0,6.0,,0.0,0.0,0.44172086043021513,0.765,966,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,1301,2000,0.552,6.0,6.0,6.0,0.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552,0.0004113742001063656,6.0,0.0,6.0,,0.0,0.0,0.5522761380690345,0.825,1014,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,131,2000,0.5435,6.0,6.0,6.0,0.5435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5435,0.0004618002999050077,6.0,0.0,6.0,,0.0,0.0,0.5435217608804402,0.845,480,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,1361,2000,0.553,6.0,6.0,6.0,0.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.553,0.0003879686002183007,6.0,0.0,6.0,,0.0,0.0,0.5530265132566283,0.845,54,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,1423,2000,0.398,6.0,6.0,6.0,0.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.398,0.0004033928998251213,6.0,0.0,6.0,,0.0,0.0,0.3981990995497749,0.645,12,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,1481,2000,0.455,6.0,6.0,6.0,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0.0004102199998451397,6.0,0.0,6.0,,0.0,0.0,0.45522761380690346,0.745,636,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,1543,2000,0.412,6.0,6.0,6.0,0.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.412,0.0005056449499243172,6.0,0.0,6.0,,0.0,0.0,0.4122061030515258,0.65,120,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,1601,2000,0.4035,6.0,6.0,6.0,0.4035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4035,0.000544493199820863,6.0,0.0,6.0,,0.0,0.0,0.40370185092546274,0.625,114,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,173,2000,0.393,6.0,6.0,6.0,0.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.393,0.00038640874992415774,6.0,0.0,6.0,,0.0,0.0,0.3929464732366183,0.645,192,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,211,2000,0.539,6.0,6.0,6.0,0.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.539,0.00036864160011464267,6.0,0.0,6.0,,0.0,0.0,0.5390195097548774,0.865,234,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,257,2000,0.4875,6.0,6.0,6.0,0.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4875,0.00037265814970305653,6.0,0.0,6.0,,0.0,0.0,0.48774387193596797,0.75,18,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,307,2000,0.5325,6.0,6.0,6.0,0.5325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5325,0.0003640801502187969,6.0,0.0,6.0,,0.0,0.0,0.5325162581290646,0.905,408,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,353,2000,0.493,6.0,6.0,6.0,0.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.493,0.00038729854990378955,6.0,0.0,6.0,,0.0,0.0,0.4932466233116558,0.725,78,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,401,2000,0.4085,6.0,6.0,6.0,0.4085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4085,0.00039437685027951373,6.0,0.0,6.0,,0.0,0.0,0.408704352176088,0.67,114,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,457,2000,0.55,6.0,6.0,6.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.00044032365045859476,6.0,0.0,6.0,,0.0,0.0,0.5500250125062531,0.91,12,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,503,2000,0.4355,6.0,6.0,6.0,0.4355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4355,0.000381806999532273,6.0,0.0,6.0,,0.0,0.0,0.4354677338669335,0.72,192,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,557,2000,0.4775,6.0,6.0,6.0,0.4775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4775,0.00038612645008834077,6.0,0.0,6.0,,0.0,0.0,0.4777388694347174,0.75,756,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,601,2000,0.581,6.0,6.0,6.0,0.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.581,0.00036676334984076675,6.0,0.0,6.0,,0.0,0.0,0.5810405202601301,0.885,372,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,659,2000,0.5645,6.0,6.0,6.0,0.5645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5645,0.0004500916003016755,6.0,0.0,6.0,,0.0,0.0,0.5645322661330665,0.875,54,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,701,2000,0.3815,6.0,6.0,6.0,0.3815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3815,0.00037399819986603687,6.0,0.0,6.0,,0.0,0.0,0.38169084542271137,0.67,222,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,761,2000,0.4705,6.0,6.0,6.0,0.4705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4705,0.00041345704942068553,6.0,0.0,6.0,,0.0,0.0,0.47048524262131064,0.74,366,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,809,2000,0.4935,6.0,6.0,6.0,0.4935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4935,0.00041933380001864864,6.0,0.0,6.0,,0.0,0.0,0.4934967483741871,0.74,6,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,857,2000,0.395,6.0,6.0,6.0,0.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395,0.00046325814991723745,6.0,0.0,6.0,,0.0,0.0,0.3951975987993997,0.675,1938,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,907,2000,0.527,6.0,6.0,6.0,0.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527,0.0004326937498990446,6.0,0.0,6.0,,0.0,0.0,0.5270135067533767,0.865,804,,,,,,,
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,953,2000,0.562,6.0,6.0,6.0,0.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.562,0.0004984753497992643,6.0,0.0,6.0,,0.0,0.0,0.5620310155077539,0.855,150,,,,,,,
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,1009,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.00391265900034341,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,1061,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.003772729000338586,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,1103,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.003929358000314096,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,1151,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0029801889999362175,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,1201,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0036455905008187985,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,1259,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0036138220000430012,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,1301,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.002816487500385847,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,131,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.002859058498434024,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
