condition,success_rate_mean,success_rate_ci95_low,success_rate_ci95_high,steps_to_flag_mean,steps_to_flag_ci95_low,steps_to_flag_ci95_high,semantic_gain_mean,repeat_rate_mean,error_rate_mean,prophecy_error_mean,total_reward_mean
C0,0.42666666666666664,0.3466666666666667,0.5,74.70545454545454,71.52426948051948,77.53094155844155,119.41666666666667,0.5039099043407004,0.059332263128725166,0.0,8.439833333333334
C1,0.54,0.45666666666666667,0.62,76.1689489148062,73.89141024716523,78.5214553647546,127.89666666666666,0.3633255108471083,0.046531864957079415,0.0,10.341166666666668
C2,0.53,0.4666666666666667,0.5933333333333333,75.1238226479403,73.16872441284207,77.04953712953713,128.24333333333334,0.37087008114434006,0.060856963516902826,0.059135294521287844,11.691358024873004
C3,0.7166666666666667,0.6866666666666666,0.7533333333333333,72.09333099547287,68.14702848029164,75.81198945981555,137.94,0.25373341341774824,0.05950445926076049,0.0685274225309461,13.73203070314564
C4,0.7033333333333334,0.6633333333333333,0.75,62.86306225810802,60.417922424638675,65.36172161172162,131.14,0.20840115801692874,0.033834565857714244,0.0748271442195379,13.72951781496772
DQN_PARTIAL,0.5933333333333333,0.49,0.6966666666666667,73.31194618929327,68.10358278048061,78.86312686855479,127.47666666666667,0.3544615618054131,0.053576309885230954,0.0,10.337833333333334
ORACLE_MDP,0.9866666666666667,0.9733333333333334,1.0,9.207101806239738,8.930870279146141,9.50779146141215,0.0,0.0,0.0,0.0,0.9866666666666667
QLEARN,0.5733333333333334,0.52,0.6333333333333333,70.0218089920915,67.8962582927908,71.99755731239864,119.98333333333333,0.37225040981093727,0.03432586562808667,0.0,9.895666666666667
