experiment,suite,condition,environment,model,phase,action_family,seed,episode_rows,success,steps,high_level_steps,primitive_steps,reward,errors,repeats,prediction_score,holdout_score,holdout_gain,imagined_nodes,imagination_depth,actual_return,runtime_seconds,real_transitions,imagined_transitions,action_proposals,novelty_score,repeat_rate,error_rate,learning_auc,final_tail_success,first_success_real_transitions,adaptation_auc,episodes_to_50,episodes_to_80,transfer_gain_vs_from_scratch,sample_saving_to_50,sample_saving_to_80,unseen_prediction_calibration_error
creativity,creativity,aassr_no_imagination,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,809,3,1.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.0,0.0,0.0,,,,0.0,,1.0,0.00025889999233186245,3.3333333333333335,0.0,3.3333333333333335,1.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_imagination,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,857,3,1.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.0,0.0,0.0,,,,0.0,,1.0,0.00027320000420634943,3.3333333333333335,0.0,3.3333333333333335,1.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_imagination,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,907,3,1.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.0,0.0,0.0,,,,0.0,,1.0,0.0002734000057292481,3.3333333333333335,0.0,3.3333333333333335,1.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_imagination,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,953,3,1.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.0,0.0,0.0,,,,0.0,,1.0,0.00026450000586919487,3.3333333333333335,0.0,3.3333333333333335,1.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_imagination,multi_solution_dependency,online,training,causal_effect_graph,1009,500,1.0,3.282,3.282,3.282,1.0,0.0,0.0,,,,0.0,,1.0,0.0007072531998273916,3.282,0.0,3.282,0.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_imagination,multi_solution_dependency,online,training,causal_effect_graph,1061,500,1.0,3.226,3.226,3.226,1.0,0.0,0.0,,,,0.0,,1.0,0.0007129424001905136,3.226,0.0,3.226,0.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_imagination,multi_solution_dependency,online,training,causal_effect_graph,1103,500,1.0,3.304,3.304,3.304,1.0,0.0,0.0,,,,0.0,,1.0,0.0007414250001893379,3.304,0.0,3.304,0.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_imagination,multi_solution_dependency,online,training,causal_effect_graph,1151,500,1.0,3.242,3.242,3.242,1.0,0.0,0.0,,,,0.0,,1.0,0.0006947714001871645,3.242,0.0,3.242,0.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_imagination,multi_solution_dependency,online,training,causal_effect_graph,1201,500,1.0,3.23,3.23,3.23,1.0,0.0,0.0,,,,0.0,,1.0,0.0006789046010235324,3.23,0.0,3.23,0.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_imagination,multi_solution_dependency,online,training,causal_effect_graph,1259,500,1.0,3.276,3.276,3.276,1.0,0.0,0.0,,,,0.0,,1.0,0.0007050812002271414,3.276,0.0,3.276,0.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_imagination,multi_solution_dependency,online,training,causal_effect_graph,1301,500,1.0,3.306,3.306,3.306,1.0,0.0,0.0,,,,0.0,,1.0,0.0008179844002006576,3.306,0.0,3.306,0.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_imagination,multi_solution_dependency,online,training,causal_effect_graph,131,500,1.0,3.348,3.348,3.348,1.0,0.0,0.0,,,,0.0,,1.0,0.0008858835997525603,3.348,0.0,3.348,0.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_imagination,multi_solution_dependency,online,training,causal_effect_graph,1361,500,1.0,3.228,3.228,3.228,1.0,0.0,0.0,,,,0.0,,1.0,0.0007295572001603432,3.228,0.0,3.228,0.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_imagination,multi_solution_dependency,online,training,causal_effect_graph,1423,500,1.0,3.32,3.32,3.32,1.0,0.0,0.0,,,,0.0,,1.0,0.0007104902000864968,3.32,0.0,3.32,0.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_imagination,multi_solution_dependency,online,training,causal_effect_graph,1481,500,1.0,3.292,3.292,3.292,1.0,0.0,0.0,,,,0.0,,1.0,0.0007136809995863586,3.292,0.0,3.292,0.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_imagination,multi_solution_dependency,online,training,causal_effect_graph,1543,500,1.0,3.34,3.34,3.34,1.0,0.0,0.0,,,,0.0,,1.0,0.0007022853998350911,3.34,0.0,3.34,0.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_imagination,multi_solution_dependency,online,training,causal_effect_graph,1601,500,1.0,3.362,3.362,3.362,1.0,0.0,0.0,,,,0.0,,1.0,0.000827363200369291,3.362,0.0,3.362,0.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_imagination,multi_solution_dependency,online,training,causal_effect_graph,173,500,1.0,3.248,3.248,3.248,1.0,0.0,0.0,,,,0.0,,1.0,0.0009491291994927451,3.248,0.0,3.248,0.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_imagination,multi_solution_dependency,online,training,causal_effect_graph,211,500,1.0,3.284,3.284,3.284,1.0,0.0,0.0,,,,0.0,,1.0,0.0006958198004867882,3.284,0.0,3.284,0.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_imagination,multi_solution_dependency,online,training,causal_effect_graph,257,500,1.0,3.246,3.246,3.246,1.0,0.0,0.0,,,,0.0,,1.0,0.0006923394005279988,3.246,0.0,3.246,0.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_imagination,multi_solution_dependency,online,training,causal_effect_graph,307,500,1.0,3.268,3.268,3.268,1.0,0.0,0.0,,,,0.0,,1.0,0.0006936458008131013,3.268,0.0,3.268,0.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_imagination,multi_solution_dependency,online,training,causal_effect_graph,353,500,1.0,3.314,3.314,3.314,1.0,0.0,0.0,,,,0.0,,1.0,0.000702209800016135,3.314,0.0,3.314,0.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_imagination,multi_solution_dependency,online,training,causal_effect_graph,401,500,1.0,3.288,3.288,3.288,1.0,0.0,0.0,,,,0.0,,1.0,0.000697507600125391,3.288,0.0,3.288,0.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_imagination,multi_solution_dependency,online,training,causal_effect_graph,457,500,1.0,3.312,3.312,3.312,1.0,0.0,0.0,,,,0.0,,1.0,0.001423379598709289,3.312,0.0,3.312,0.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_imagination,multi_solution_dependency,online,training,causal_effect_graph,503,500,1.0,3.298,3.298,3.298,1.0,0.0,0.0,,,,0.0,,1.0,0.0007452151998877525,3.298,0.0,3.298,0.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_imagination,multi_solution_dependency,online,training,causal_effect_graph,557,500,1.0,3.374,3.374,3.374,1.0,0.0,0.0,,,,0.0,,1.0,0.0007464502003858797,3.374,0.0,3.374,0.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_imagination,multi_solution_dependency,online,training,causal_effect_graph,601,500,1.0,3.212,3.212,3.212,1.0,0.0,0.0,,,,0.0,,1.0,0.0006717434005113318,3.212,0.0,3.212,0.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_imagination,multi_solution_dependency,online,training,causal_effect_graph,659,500,1.0,3.3,3.3,3.3,1.0,0.0,0.0,,,,0.0,,1.0,0.0007030690000392497,3.3,0.0,3.3,0.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_imagination,multi_solution_dependency,online,training,causal_effect_graph,701,500,1.0,3.24,3.24,3.24,1.0,0.0,0.0,,,,0.0,,1.0,0.0007059863996692002,3.24,0.0,3.24,0.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_imagination,multi_solution_dependency,online,training,causal_effect_graph,761,500,1.0,3.35,3.35,3.35,1.0,0.0,0.0,,,,0.0,,1.0,0.001792829800164327,3.35,0.0,3.35,0.0,0.0,0.0,,,,,,,,,,
