experiment,suite,environment,phase,metric,target,baseline,paired_seed_count,target_mean,baseline_mean,paired_mean_difference,ci95_low,ci95_high,effect_size_dz,p_value,oracle_excluded,p_value_holm
transfer,transfer,opaque_dependency_l6,adaptation,imagined_nodes,full_transfer,from_scratch_full_aassr,30,98.28426470588235,100.78769607843137,-2.503431372549019,-6.580098039215685,1.6304411764705908,-0.21309707770156475,0.2522373881305935,True,0.504474776261187
transfer,transfer,opaque_dependency_l6,adaptation,imagination_depth,full_transfer,from_scratch_full_aassr,30,4.8595098039215685,4.8606372549019605,-0.0011274509803920493,-0.07274509803921557,0.06740196078431374,-0.005696682101596039,0.976251187440628,True,1.0
transfer,transfer,opaque_dependency_l6,adaptation,actual_return,full_transfer,from_scratch_full_aassr,30,0.10441176470588236,0.08803921568627451,0.01637254901960784,-0.022254901960784317,0.052941176470588235,0.15154057571315355,0.41647917604119794,True,1.0
transfer,transfer,opaque_dependency_l6,adaptation,runtime_seconds,full_transfer,from_scratch_full_aassr,30,0.0036898103823848802,0.0033395192549676937,0.00035029112741718636,0.00023217034289058682,0.00046441305394646237,1.0652040048637774,4.999750012499375e-05,True,0.000199990000499975
transfer,transfer,opaque_dependency_l6,adaptation,real_transitions,full_transfer,from_scratch_full_aassr,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
transfer,transfer,opaque_dependency_l6,adaptation,imagined_transitions,full_transfer,from_scratch_full_aassr,30,98.28426470588235,100.78769607843137,-2.503431372549019,-6.584754901960784,1.5967647058823522,-0.21309707770156475,0.25393730313484325,True,0.5078746062696865
transfer,transfer,opaque_dependency_l6,adaptation,action_proposals,full_transfer,from_scratch_full_aassr,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
transfer,transfer,opaque_dependency_l6,adaptation,repeat_rate,full_transfer,from_scratch_full_aassr,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
transfer,transfer,opaque_dependency_l6,adaptation,error_rate,full_transfer,from_scratch_full_aassr,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
transfer,transfer,opaque_dependency_l6,adaptation,success,full_transfer,policy_reset_effect_retained,30,0.10441176470588236,0.10137254901960784,0.00303921568627451,-0.01941176470588235,0.025980392156862743,0.0461310686251966,0.8024098795060247,True,1.0
transfer,transfer,opaque_dependency_l6,adaptation,steps,full_transfer,policy_reset_effect_retained,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
transfer,transfer,opaque_dependency_l6,adaptation,reward,full_transfer,policy_reset_effect_retained,30,0.10441176470588236,0.10137254901960784,0.00303921568627451,-0.020196078431372548,0.02656862745098039,0.0461310686251966,0.8027598620068996,True,1.0
transfer,transfer,opaque_dependency_l6,adaptation,errors,full_transfer,policy_reset_effect_retained,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
transfer,transfer,opaque_dependency_l6,adaptation,repeats,full_transfer,policy_reset_effect_retained,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
transfer,transfer,opaque_dependency_l6,adaptation,prediction_score,full_transfer,policy_reset_effect_retained,30,0.9052532679738563,0.9027696078431372,0.002483660130719086,-0.0014133986928103193,0.006192810457516503,0.23422515874131955,0.2055897205139743,True,0.2434378281085946
transfer,transfer,opaque_dependency_l6,adaptation,holdout_score,full_transfer,policy_reset_effect_retained,30,0.2469669117647059,0.21823535216323636,0.028731559601469506,0.027689651849787816,0.029891605163082504,9.243093646794868,4.999750012499375e-05,True,0.000199990000499975
transfer,transfer,opaque_dependency_l6,adaptation,holdout_gain,full_transfer,policy_reset_effect_retained,30,8.859272875816992e-05,0.0006055004272793626,-0.0005169076985211926,-0.0006495164873733212,-0.00039083083070972345,-1.4013477496387794,4.999750012499375e-05,True,0.000199990000499975
transfer,transfer,opaque_dependency_l6,adaptation,imagined_nodes,full_transfer,policy_reset_effect_retained,30,98.28426470588235,98.09980392156862,0.18446078431372495,-2.021911764705883,2.5642156862745082,0.02850445296467618,0.8768561571921404,True,0.8768561571921404
