experiment,suite,condition,environment,model,phase,action_family,metric,seed_count,mean,sd,ci95_low,ci95_high,minimum,maximum
transfer,transfer,full_transfer,opaque_dependency_l6,tabular_online,adaptation,opaque,actual_return,30,0.10441176470588236,0.08648535150151597,0.07651960784313724,0.13607843137254902,0.0,0.4102941176470588
transfer,transfer,full_transfer,opaque_dependency_l6,tabular_online,adaptation,opaque,runtime_seconds,30,0.0036898103823848802,0.00023079499629636652,0.003613821651906976,0.003776107652028098,0.003235889558966258,0.004232048970922787
transfer,transfer,full_transfer,opaque_dependency_l6,tabular_online,adaptation,opaque,real_transitions,30,6.0,0.0,6.0,6.0,6.0,6.0
transfer,transfer,full_transfer,opaque_dependency_l6,tabular_online,adaptation,opaque,imagined_transitions,30,98.28426470588235,10.24778404278482,94.80098039215686,101.9675,78.2235294117647,124.32941176470588
transfer,transfer,full_transfer,opaque_dependency_l6,tabular_online,adaptation,opaque,action_proposals,30,6.0,0.0,6.0,6.0,6.0,6.0
transfer,transfer,full_transfer,opaque_dependency_l6,tabular_online,adaptation,opaque,repeat_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
transfer,transfer,full_transfer,opaque_dependency_l6,tabular_online,adaptation,opaque,error_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
transfer,transfer,full_transfer,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,success,30,0.07083333333333333,0.061266564731695124,0.051666666666666666,0.09416666666666668,0.0,0.3
transfer,transfer,full_transfer,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,steps,30,6.0,0.0,6.0,6.0,6.0,6.0
transfer,transfer,full_transfer,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,reward,30,0.07083333333333333,0.061266564731695124,0.050833333333333335,0.09333333333333332,0.0,0.3
transfer,transfer,full_transfer,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,errors,30,0.0,0.0,0.0,0.0,0.0,0.0
transfer,transfer,full_transfer,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,repeats,30,0.0,0.0,0.0,0.0,0.0,0.0
transfer,transfer,full_transfer,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,prediction_score,30,0.7648611111111117,0.03463139461494087,0.7526388888888894,0.7766666666666674,0.7,0.8
transfer,transfer,full_transfer,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,holdout_score,30,0.9873958333333334,0.010121445115262176,0.9838020833333334,0.9907291666666667,0.96875,1.0
transfer,transfer,full_transfer,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,imagined_nodes,30,68.67416666666666,43.161852311633524,53.55083333333334,83.7425,0.0,147.6
transfer,transfer,full_transfer,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,imagination_depth,30,1.8591666666666666,1.068605345793044,1.4733333333333332,2.2449999999999997,0.0,3.6
transfer,transfer,full_transfer,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,actual_return,30,0.07083333333333333,0.061266564731695124,0.050833333333333335,0.09333333333333332,0.0,0.3
transfer,transfer,full_transfer,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,runtime_seconds,30,0.004049085060821623,0.0009379458509214656,0.003717552874146592,0.0043852705557896115,0.00254230204999476,0.005834844600343786
transfer,transfer,full_transfer,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,real_transitions,30,6.0,0.0,6.0,6.0,6.0,6.0
transfer,transfer,full_transfer,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,imagined_transitions,30,68.67416666666666,43.161852311633524,53.43833333333334,84.17083333333333,0.0,147.6
transfer,transfer,full_transfer,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,action_proposals,30,6.0,0.0,6.0,6.0,6.0,6.0
transfer,transfer,full_transfer,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,repeat_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
transfer,transfer,full_transfer,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,error_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
transfer,transfer,policy_reset_effect_retained,opaque_dependency_l6,checkpoint_transfer,adaptation_curve,effect_profile,adaptation_auc,30,0.13134765625,0.10963799188775218,0.09599609375,0.17197265625,0.0,0.5302734375
transfer,transfer,policy_reset_effect_retained,opaque_dependency_l6,checkpoint_transfer,adaptation_curve,effect_profile,episodes_to_50,3,48.0,27.712812921102035,16.0,64.0,16.0,64.0
transfer,transfer,policy_reset_effect_retained,opaque_dependency_l6,checkpoint_transfer,adaptation_curve,effect_profile,transfer_gain_vs_from_scratch,30,0.010904947916666666,0.13288109009604174,-0.03466796875,0.058430989583333336,-0.31640625,0.40625
transfer,transfer,policy_reset_effect_retained,opaque_dependency_l6,checkpoint_transfer,adaptation_curve,effect_profile,unseen_prediction_calibration_error,30,0.6877777777777777,0.061275684009484056,0.6640277777777778,0.7075,0.475,0.7791666666666667
transfer,transfer,policy_reset_effect_retained,opaque_dependency_l6,tabular_online,adaptation,opaque,success,30,0.10137254901960784,0.08087814236996546,0.0748529411764706,0.13161764705882353,0.0,0.35
transfer,transfer,policy_reset_effect_retained,opaque_dependency_l6,tabular_online,adaptation,opaque,steps,30,6.0,0.0,6.0,6.0,6.0,6.0
transfer,transfer,policy_reset_effect_retained,opaque_dependency_l6,tabular_online,adaptation,opaque,reward,30,0.10137254901960784,0.08087814236996546,0.07392156862745099,0.13058823529411764,0.0,0.35
transfer,transfer,policy_reset_effect_retained,opaque_dependency_l6,tabular_online,adaptation,opaque,errors,30,0.0,0.0,0.0,0.0,0.0,0.0
transfer,transfer,policy_reset_effect_retained,opaque_dependency_l6,tabular_online,adaptation,opaque,repeats,30,0.0,0.0,0.0,0.0,0.0,0.0
transfer,transfer,policy_reset_effect_retained,opaque_dependency_l6,tabular_online,adaptation,opaque,prediction_score,30,0.9027696078431372,0.003760946319414328,0.901437908496732,0.9040931372549019,0.8958333333333329,0.910294117647059
transfer,transfer,policy_reset_effect_retained,opaque_dependency_l6,tabular_online,adaptation,opaque,holdout_score,30,0.21823535216323636,0.0033991083871127464,0.21699537898130405,0.21942332423403083,0.21086434514959604,0.22272812155165087
transfer,transfer,policy_reset_effect_retained,opaque_dependency_l6,tabular_online,adaptation,opaque,holdout_gain,30,0.0006055004272793626,0.00033691892967532366,0.00048522010870156654,0.0007249906184607302,0.0001458916900093371,0.001521358543417366
transfer,transfer,policy_reset_effect_retained,opaque_dependency_l6,tabular_online,adaptation,opaque,imagined_nodes,30,98.09980392156862,8.843008061299447,95.05299019607843,101.1996568627451,79.39411764705882,116.24558823529412
transfer,transfer,policy_reset_effect_retained,opaque_dependency_l6,tabular_online,adaptation,opaque,imagination_depth,30,4.850196078431372,0.10761328384600163,4.810931372549019,4.887352941176471,4.633823529411765,5.088235294117647
transfer,transfer,policy_reset_effect_retained,opaque_dependency_l6,tabular_online,adaptation,opaque,actual_return,30,0.10137254901960784,0.08087814236996546,0.07441176470588236,0.1305392156862745,0.0,0.35
transfer,transfer,policy_reset_effect_retained,opaque_dependency_l6,tabular_online,adaptation,opaque,runtime_seconds,30,0.003274106651946318,0.00018354088785143486,0.0032076749508040867,0.00333927273037832,0.0028566826476034133,0.003645955441136132
transfer,transfer,policy_reset_effect_retained,opaque_dependency_l6,tabular_online,adaptation,opaque,real_transitions,30,6.0,0.0,6.0,6.0,6.0,6.0
transfer,transfer,policy_reset_effect_retained,opaque_dependency_l6,tabular_online,adaptation,opaque,imagined_transitions,30,98.09980392156862,8.843008061299447,95.01122549019607,101.36872549019608,79.39411764705882,116.24558823529412
transfer,transfer,policy_reset_effect_retained,opaque_dependency_l6,tabular_online,adaptation,opaque,action_proposals,30,6.0,0.0,6.0,6.0,6.0,6.0
transfer,transfer,policy_reset_effect_retained,opaque_dependency_l6,tabular_online,adaptation,opaque,repeat_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
transfer,transfer,policy_reset_effect_retained,opaque_dependency_l6,tabular_online,adaptation,opaque,error_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
transfer,transfer,policy_reset_effect_retained,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,success,30,0.07083333333333333,0.05875259837736502,0.051666666666666666,0.09333333333333334,0.0,0.275
transfer,transfer,policy_reset_effect_retained,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,steps,30,6.0,0.0,6.0,6.0,6.0,6.0
transfer,transfer,policy_reset_effect_retained,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,reward,30,0.07083333333333333,0.05875259837736502,0.051666666666666666,0.09333333333333334,0.0,0.275
transfer,transfer,policy_reset_effect_retained,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,errors,30,0.0,0.0,0.0,0.0,0.0,0.0
transfer,transfer,policy_reset_effect_retained,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,repeats,30,0.0,0.0,0.0,0.0,0.0,0.0
transfer,transfer,policy_reset_effect_retained,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,prediction_score,30,0.7586111111111116,0.01619051643640953,0.7529166666666673,0.7643055555555558,0.72500000000001,0.7833333333333358
transfer,transfer,policy_reset_effect_retained,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,holdout_score,30,0.5513159348022831,0.018912738930238832,0.5447971804511273,0.5580959690893899,0.5180555555555548,0.5875
transfer,transfer,policy_reset_effect_retained,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,imagined_nodes,30,70.40916666666666,41.53288917114121,55.59583333333333,84.63666666666667,0.0,147.45
transfer,transfer,policy_reset_effect_retained,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,imagination_depth,30,1.8599999999999999,1.0628239871146148,1.4974999999999998,2.2191666666666667,0.0,3.6
transfer,transfer,policy_reset_effect_retained,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,actual_return,30,0.07083333333333333,0.05875259837736502,0.0525,0.09333333333333334,0.0,0.275
transfer,transfer,policy_reset_effect_retained,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,runtime_seconds,30,0.002609444021682672,0.0008936448235363246,0.00228817177829745,0.002928760970031241,0.0010698232997310697,0.004232867075086687
transfer,transfer,policy_reset_effect_retained,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,real_transitions,30,6.0,0.0,6.0,6.0,6.0,6.0
transfer,transfer,policy_reset_effect_retained,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,imagined_transitions,30,70.40916666666666,41.53288917114121,55.65916666666667,85.32333333333332,0.0,147.45
