condition,success_rate_mean,success_rate_ci95_low,success_rate_ci95_high,steps_to_flag_mean,steps_to_flag_ci95_low,steps_to_flag_ci95_high,semantic_gain_mean,repeat_rate_mean,error_rate_mean,prophecy_error_mean,total_reward_mean
A4_FULL_C3,0.7166666666666667,0.6866666666666666,0.7533333333333333,72.09333099547287,68.14702848029164,75.81198945981555,137.94,0.25373341341774824,0.05950445926076049,0.0685274225309461,13.73203070314564
A4_NO_DEPENDENCY,0.7033333333333333,0.6766666666666666,0.7333333333333333,72.9526093643199,70.50883116883116,75.62922191843245,139.48666666666668,0.2560995112755282,0.06107840828931944,0.0689166342009213,13.850585712054848
A4_NO_POLICY_PRIOR,0.73,0.6933333333333334,0.7733333333333333,72.25685234826196,69.68356107660455,75.0133409610984,137.89,0.24396124651577294,0.053673917091823946,0.06571210817602986,13.826259422980641
A4_NO_REPEAT_PENALTY,0.3833333333333333,0.32666666666666666,0.43,62.09158924408924,57.13716117216117,66.77421911421912,111.33666666666666,0.4577688481831199,0.06134662715276346,0.06056304425222075,9.282702508418993
A4_NO_ROLLOUT_VALUE,0.7033333333333333,0.6766666666666666,0.7333333333333333,72.9526093643199,70.50883116883116,75.62922191843245,139.48666666666668,0.2560995112755282,0.05991174162265277,0.06889935971704325,13.877963830635238
A4_ONE_STEP_NO_DEP,0.7033333333333333,0.6766666666666666,0.7333333333333333,72.9526093643199,70.50883116883116,75.62922191843245,139.48666666666668,0.2560995112755282,0.05991174162265277,0.06889935971704325,13.877963830635238
