condition,success_rate_mean,success_rate_ci95_low,success_rate_ci95_high,steps_to_flag_mean,steps_to_flag_ci95_low,steps_to_flag_ci95_high,semantic_gain_mean,repeat_rate_mean,error_rate_mean,prophecy_error_mean,total_reward_mean
A1_TABLE_C3,0.42333333333333334,0.29,0.5633333333333334,74.39745337995338,69.30040792540792,79.1775,139.20666666666665,0.3517100569033217,0.051014301918553426,0.05854682142797154,13.029716561607042
A1_TRANSFORMER_C3,0.39666666666666667,0.30333333333333334,0.48666666666666664,76.77491323262221,71.39352168299537,81.86955601673867,110.04666666666667,0.4641366799787293,0.028399840823565496,0.10551271795550594,11.229987247895444
