condition,success_rate_mean,success_rate_ci95_low,success_rate_ci95_high,steps_to_flag_mean,steps_to_flag_ci95_low,steps_to_flag_ci95_high,semantic_gain_mean,repeat_rate_mean,error_rate_mean,prophecy_error_mean,total_reward_mean
A1_TABLE_C3,0.97,0.9566666666666667,0.9833333333333334,23.143522167487685,21.688998357963875,24.619039408866996,51.906666666666666,0.08742553191727177,0.041835072950657026,0.09190049929751251,6.16979632763006
A1_TRANSFORMER_C3,0.88,0.8266666666666667,0.9266666666666666,22.87592102300498,21.28531852205765,24.432430213464695,51.96,0.1371179984112314,0.023707207022496707,0.1560206898812996,6.595994969091432
