condition,success_rate_mean,success_rate_ci95_low,success_rate_ci95_high,steps_to_flag_mean,steps_to_flag_ci95_low,steps_to_flag_ci95_high,semantic_gain_mean,repeat_rate_mean,error_rate_mean,prophecy_error_mean,total_reward_mean
A2_REWARD_OFF,0.7,0.6599999999999999,0.7433333333333333,72.14502703690172,69.64792339544513,74.9351512605042,138.41333333333333,0.2527915758710174,0.05839192849490176,0.06586528539153752,11.992833333333333
A2_REWARD_ON,0.7166666666666667,0.6866666666666666,0.7533333333333333,72.09333099547287,68.14702848029164,75.81198945981555,137.94,0.25373341341774824,0.05950445926076049,0.0685274225309461,13.73203070314564
