condition,success_rate_mean,success_rate_ci95_low,success_rate_ci95_high,steps_to_flag_mean,steps_to_flag_ci95_low,steps_to_flag_ci95_high,semantic_gain_mean,repeat_rate_mean,error_rate_mean,prophecy_error_mean,total_reward_mean
A2_REWARD_OFF,0.37,0.27666666666666667,0.46,80.14488727217055,75.23183708706155,85.4011021872864,139.98,0.37663631878927306,0.04747565353792727,0.05587899787787134,11.158833333333334
A2_REWARD_ON,0.42333333333333334,0.29,0.5633333333333334,74.39745337995338,69.30040792540792,79.1775,139.20666666666665,0.3517100569033217,0.051014301918553426,0.05854682142797154,13.029716561607042
