condition,success_rate_mean,success_rate_ci95_low,success_rate_ci95_high,steps_to_flag_mean,steps_to_flag_ci95_low,steps_to_flag_ci95_high,semantic_gain_mean,repeat_rate_mean,error_rate_mean,prophecy_error_mean,total_reward_mean
A2_REWARD_OFF,0.9733333333333334,0.9566666666666667,0.99,23.264761904761905,21.81192118226601,24.71080459770115,51.93,0.08731052258120385,0.040802355785745474,0.09204290968300533,5.574333333333334
A2_REWARD_ON,0.97,0.9566666666666667,0.9833333333333334,23.143522167487685,21.688998357963875,24.619039408866996,51.906666666666666,0.08742553191727177,0.041835072950657026,0.09190049929751251,6.16979632763006
